,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,6193172,Brett Robinson,10508295980,Morning Run,,2024-01-06 21:32:09+00:00,7432,Run,"Melbourne, Australia",18.64,6.48,2h 0m
1,6193172,Brett Robinson,10502691118,Afternoon Run,,2024-01-06 06:42:41+00:00,1940,Run,"Melbourne, Australia",4.8,6.73,32m 20s
2,6193172,Brett Robinson,10501513132,Morning Run,,2024-01-05 22:11:13+00:00,4106,Run,"Melbourne, Australia",9.51,6.53,1h 2m
3,6193172,Brett Robinson,10496901304,Afternoon Run,,2024-01-05 06:49:17+00:00,2026,Run,"Melbourne, Australia",5.01,6.73,33m 45s
4,6193172,Brett Robinson,10495647884,Morning Run,,2024-01-04 21:33:36+00:00,6363,Run,"Melbourne, Australia",12.43,5.93,1h 13m
5,6193172,Brett Robinson,10489144774,Morning Run,,2024-01-03 22:35:13+00:00,3669,Run,"Melbourne, Australia",8.83,6.78,1h 0m
6,6193172,Brett Robinson,10483960558,Evening Run,,2024-01-03 07:04:36+00:00,1936,Run,"Melbourne, Australia",4.2,7.58,31m 51s
7,6193172,Brett Robinson,10482581768,Morning Run,I’m doing the Whoop January Jumpstart Challenge to get a strong start to the year. Main focus is to get get better sleep performance which means having PILLAR Performance Magnesium every night before bed. Plus a photo from training yesterday by Riley Wolff,2024-01-02 22:32:34+00:00,3752,Run,"Melbourne, Australia",9.14,6.57,1h 0m
8,6193172,Brett Robinson,10477483815,Afternoon Run,,2024-01-02 06:40:14+00:00,1853,Run,"Melbourne, Australia",4.11,7.43,30m 34s
9,6193172,Brett Robinson,10476622235,Morning Run,,2024-01-01 22:20:06+00:00,6141,Run,"Melbourne, Australia",12.19,6.13,1h 14m
10,6193172,Brett Robinson,10471766067,Afternoon Run,,2024-01-01 06:38:53+00:00,2556,Run,"Melbourne, Australia",5.59,6.78,38m 0s
11,6193172,Brett Robinson,10470989622,Morning Run,,2023-12-31 22:42:06+00:00,3903,Run,"Melbourne, Australia",8.92,6.73,1h 0m
12,6193172,Brett Robinson,10553426102,Morning Run,,2024-01-13 22:00:03+00:00,6882,Run,"Falls Creek Alpine Resort, Australia",17.4,6.55,1h 54m
13,6193172,Brett Robinson,10547617002,Afternoon Run,,2024-01-13 06:31:58+00:00,2072,Run,"Falls Creek Alpine Resort, Australia",4.97,6.95,34m 32s
14,6193172,Brett Robinson,10546659915,6x800m hill,,2024-01-12 22:28:56+00:00,6395,Run,"Falls Creek Alpine Resort, Australia",11.73,,1h 21m
