,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,47231766,Ignacio ERARIO,01,Activities for 1 Jan 2024 - 7 Jan 2024,93.502654,6h 34m,597.1032
1,47231766,Ignacio ERARIO,02,Activities for 8 Jan 2024 - 14 Jan 2024,190.063054,15h 59m,1101.852
2,47231766,Ignacio ERARIO,03,Activities for 15 Jan 2024 - 21 Jan 2024,204.868982,17h 25m,1135.0752
3,47231766,Ignacio ERARIO,04,Activities for 22 Jan 2024 - 28 Jan 2024,207.765794,17h 44m,1620.0120000000002
4,47231766,Ignacio ERARIO,05,Activities for 29 Jan 2024 - 4 Feb 2024,125.04571800000001,9h 44m,633.984
5,47231766,Ignacio ERARIO,06,Activities for 5 Feb 2024 - 11 Feb 2024,201.328434,17h 15m,1153.9728
6,47231766,Ignacio ERARIO,07,Activities for 12 Feb 2024 - 18 Feb 2024,208.73139799999998,17h 32m,1220.1144000000002
7,47231766,Ignacio ERARIO,08,Activities for 19 Feb 2024 - 25 Feb 2024,204.868982,18h 29m,1115.8728
8,47231766,Ignacio ERARIO,09,Activities for 26 Feb 2024 - 3 Mar 2024,84.007548,7h 16m,291.084
9,47231766,Ignacio ERARIO,10,Activities for 4 Mar 2024 - 10 Mar 2024,213.559418,17h 10m,1068.0192
10,47231766,Ignacio ERARIO,11,Activities for 11 Mar 2024 - 17 Mar 2024,159.968396,13h 18m,726.9480000000001
11,47231766,Ignacio ERARIO,12,Activities for 18 Mar 2024 - 24 Mar 2024,149.990488,11h 27m,811.0728
12,47231766,Ignacio ERARIO,13,Activities for 25 Mar 2024 - 31 Mar 2024,187.970912,13h 42m,960.12
13,47231766,Ignacio ERARIO,14,Activities for 1 Apr 2024 - 7 Apr 2024,89.157436,7h 19m,359.96880000000004
14,47231766,Ignacio ERARIO,15,Activities for 8 Apr 2024 - 14 Apr 2024,89.31837,6h 1m,262.128
15,47231766,Ignacio ERARIO,16,Week 16 - No Data,0.0,0h 0m,0.0
16,47231766,Ignacio ERARIO,17,Activities for 22 Apr 2024 - 28 Apr 2024,0.9656039999999999,0h 7m,0.0
17,47231766,Ignacio ERARIO,18,Activities for 29 Apr 2024 - 5 May 2024,110.883526,11h 41m,643.128
18,47231766,Ignacio ERARIO,19,Activities for 6 May 2024 - 12 May 2024,121.987972,11h 18m,815.0352
19,47231766,Ignacio ERARIO,20,Activities for 13 May 2024 - 19 May 2024,139.529778,11h 32m,504.1392
20,47231766,Ignacio ERARIO,21,Activities for 20 May 2024 - 26 May 2024,177.99300399999998,15h 29m,705.9168000000001
21,47231766,Ignacio ERARIO,22,Activities for 27 May 2024 - 2 Jun 2024,187.005308,16h 47m,914.0952000000001
22,47231766,Ignacio ERARIO,23,Activities for 3 Jun 2024 - 9 Jun 2024,194.891074,18h 6m,853.1352
23,47231766,Ignacio ERARIO,24,Activities for 10 Jun 2024 - 16 Jun 2024,147.576478,13h 12m,602.8944
24,47231766,Ignacio ERARIO,25,Activities for 17 Jun 2024 - 23 Jun 2024,201.65030199999998,17h 14m,1122.8832
25,47231766,Ignacio ERARIO,26,Activities for 24 Jun 2024 - 30 Jun 2024,119.89583,12h 5m,477.9264
26,47231766,Ignacio ERARIO,27,Activities for 1 Jul 2024 - 7 Jul 2024,186.039704,15h 47m,807.1104
27,47231766,Ignacio ERARIO,28,Activities for 8 Jul 2024 - 14 Jul 2024,220.96238200000002,19h 16m,940.0032
28,47231766,Ignacio ERARIO,29,Activities for 15 Jul 2024 - 21 Jul 2024,225.951336,19h 31m,950.976
29,47231766,Ignacio ERARIO,30,Activities for 22 Jul 2024 - 28 Jul 2024,159.002792,13h 21m,814.1208
30,47231766,Ignacio ERARIO,31,Activities for 29 Jul 2024 - 4 Aug 2024,191.833328,14h 33m,708.9648000000001
31,47231766,Ignacio ERARIO,32,Activities for 5 Aug 2024 - 11 Aug 2024,177.99300399999998,14h 52m,590.0928
32,47231766,Ignacio ERARIO,33,Activities for 12 Aug 2024 - 18 Aug 2024,149.990488,13h 26m,463.90560000000005
33,47231766,Ignacio ERARIO,34,Activities for 19 Aug 2024 - 25 Aug 2024,72.259366,6h 17m,181.96560000000002
34,47231766,Ignacio ERARIO,35,Activities for 26 Aug 2024 - 1 Sep 2024,161.89960399999998,13h 13m,655.0152
35,47231766,Ignacio ERARIO,36,Activities for 2 Sep 2024 - 8 Sep 2024,113.941272,9h 18m,327.0504
36,47231766,Ignacio ERARIO,37,Activities for 9 Sep 2024 - 15 Sep 2024,136.95483399999998,10h 16m,479.1456
37,47231766,Ignacio ERARIO,38,Activities for 16 Sep 2024 - 22 Sep 2024,82.88101,5h 44m,167.03040000000001
38,47231766,Ignacio ERARIO,39,Activities for 23 Sep 2024 - 29 Sep 2024,10.943512,0h 57m,66.1416
39,47231766,Ignacio ERARIO,40,Activities for 30 Sep 2024 - 6 Oct 2024,154.33570600000002,13h 59m,640.9944
40,47231766,Ignacio ERARIO,41,Activities for 7 Oct 2024 - 13 Oct 2024,159.968396,13h 57m,636.1176
41,47231766,Ignacio ERARIO,42,Activities for 14 Oct 2024 - 20 Oct 2024,164.95735,15h 24m,878.1288000000001
42,47231766,Ignacio ERARIO,43,Activities for 21 Oct 2024 - 27 Oct 2024,98.813476,8h 54m,477.012
43,47231766,Ignacio ERARIO,44,Activities for 28 Oct 2024 - 3 Nov 2024,169.946304,14h 43m,915.9240000000001
44,47231766,Ignacio ERARIO,45,Activities for 4 Nov 2024 - 10 Nov 2024,174.935258,13h 38m,953.1096
45,3449926,Marcelo LAGUERA,01,Activities for 1 Jan 2024 - 7 Jan 2024,127.13786,9h 24m,2327.7576
46,3449926,Marcelo LAGUERA,02,Activities for 8 Jan 2024 - 14 Jan 2024,89.31837,6h 2m,261.8232
47,3449926,Marcelo LAGUERA,03,Week 03 - No Data,0.0,0h 0m,0.0
48,3449926,Marcelo LAGUERA,04,Activities for 22 Jan 2024 - 28 Jan 2024,32.347734,3h 38m,133.8072
49,3449926,Marcelo LAGUERA,05,Activities for 29 Jan 2024 - 4 Feb 2024,96.5604,7h 27m,423.9768
50,3449926,Marcelo LAGUERA,06,Activities for 5 Feb 2024 - 11 Feb 2024,131.16121,10h 33m,434.64480000000003
51,3449926,Marcelo LAGUERA,07,Activities for 12 Feb 2024 - 18 Feb 2024,134.701758,10h 52m,407.8224
52,3449926,Marcelo LAGUERA,08,Activities for 19 Feb 2024 - 25 Feb 2024,136.95483399999998,10h 13m,449.88480000000004
53,3449926,Marcelo LAGUERA,09,Activities for 26 Feb 2024 - 3 Mar 2024,133.092418,10h 8m,534.924
54,3449926,Marcelo LAGUERA,10,Activities for 4 Mar 2024 - 10 Mar 2024,116.51621600000001,8h 39m,306.0192
55,3449926,Marcelo LAGUERA,11,Activities for 11 Mar 2024 - 17 Mar 2024,84.973152,6h 29m,454.15200000000004
56,3449926,Marcelo LAGUERA,12,Activities for 18 Mar 2024 - 24 Mar 2024,131.000276,9h 51m,562.0512
57,3449926,Marcelo LAGUERA,13,Activities for 25 Mar 2024 - 31 Mar 2024,153.370102,11h 35m,759.5616
58,3449926,Marcelo LAGUERA,14,Activities for 1 Apr 2024 - 7 Apr 2024,137.115768,10h 24m,382.8288
59,3449926,Marcelo LAGUERA,15,Activities for 8 Apr 2024 - 14 Apr 2024,117.15995199999999,9h 9m,436.47360000000003
60,3449926,Marcelo LAGUERA,16,Activities for 15 Apr 2024 - 21 Apr 2024,102.836826,7h 6m,165.5064
61,3449926,Marcelo LAGUERA,17,Activities for 22 Apr 2024 - 28 Apr 2024,108.952318,7h 58m,221.58960000000002
62,3449926,Marcelo LAGUERA,18,Week 18 - No Data,0.0,0h 0m,0.0
