,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,67065684,Hicham OULADHA,01,Activities for 1 Jan 2024 - 7 Jan 2024,104.446166,7h 43m,719.6328000000001
1,67065684,Hicham OULADHA,02,Activities for 8 Jan 2024 - 14 Jan 2024,59.384646,4h 39m,306.6288
2,67065684,Hicham OULADHA,03,Activities for 15 Jan 2024 - 21 Jan 2024,26.071308,2h 2m,112.77600000000001
3,67065684,Hicham OULADHA,04,Activities for 22 Jan 2024 - 28 Jan 2024,87.548096,6h 17m,207.5688
4,67065684,Hicham OULADHA,05,Activities for 29 Jan 2024 - 4 Feb 2024,88.674634,6h 22m,618.1344
5,67065684,Hicham OULADHA,06,Activities for 5 Feb 2024 - 11 Feb 2024,78.696726,5h 35m,245.0592
6,67065684,Hicham OULADHA,07,Activities for 12 Feb 2024 - 18 Feb 2024,85.134086,6h 17m,290.4744
7,67065684,Hicham OULADHA,08,Activities for 19 Feb 2024 - 25 Feb 2024,84.49035,6h 10m,366.9792
8,67065684,Hicham OULADHA,09,Activities for 26 Feb 2024 - 3 Mar 2024,104.285232,7h 30m,335.58480000000003
9,67065684,Hicham OULADHA,10,Activities for 4 Mar 2024 - 10 Mar 2024,37.497622,2h 48m,417.8808
10,67065684,Hicham OULADHA,11,Activities for 11 Mar 2024 - 17 Mar 2024,108.46951600000001,8h 3m,635.8128
11,67065684,Hicham OULADHA,12,Activities for 18 Mar 2024 - 24 Mar 2024,150.31235600000002,10h 52m,871.4232000000001
12,67065684,Hicham OULADHA,13,Activities for 25 Mar 2024 - 31 Mar 2024,105.57270399999999,8h 11m,395.9352
13,67065684,Hicham OULADHA,14,Activities for 1 Apr 2024 - 7 Apr 2024,106.37737399999999,7h 36m,489.8136
14,67065684,Hicham OULADHA,15,Activities for 8 Apr 2024 - 14 Apr 2024,84.329416,6h 13m,520.2936
15,67065684,Hicham OULADHA,16,Activities for 15 Apr 2024 - 21 Apr 2024,93.824522,6h 16m,279.5016
16,67065684,Hicham OULADHA,17,Activities for 22 Apr 2024 - 28 Apr 2024,78.696726,5h 56m,169.16400000000002
17,67065684,Hicham OULADHA,18,Activities for 29 Apr 2024 - 5 May 2024,74.02964,5h 10m,288.9504
18,67065684,Hicham OULADHA,19,Activities for 6 May 2024 - 12 May 2024,72.09843199999999,4h 45m,354.17760000000004
19,67065684,Hicham OULADHA,20,Activities for 13 May 2024 - 19 May 2024,25.105704,1h 47m,52.4256
20,67065684,Hicham OULADHA,21,Activities for 20 May 2024 - 26 May 2024,81.59353800000001,5h 56m,495.9096
21,67065684,Hicham OULADHA,22,Activities for 27 May 2024 - 2 Jun 2024,128.103464,9h 1m,915.6192000000001
22,67065684,Hicham OULADHA,23,Activities for 3 Jun 2024 - 9 Jun 2024,140.978184,10h 4m,1011.6312
23,67065684,Hicham OULADHA,24,Activities for 10 Jun 2024 - 16 Jun 2024,62.28145800000001,4h 28m,246.5832
24,67065684,Hicham OULADHA,25,Activities for 17 Jun 2024 - 23 Jun 2024,78.535792,5h 47m,150.876
25,67065684,Hicham OULADHA,26,Activities for 24 Jun 2024 - 30 Jun 2024,95.43386199999999,6h 45m,680.6184000000001
26,67065684,Hicham OULADHA,27,Week 27 - No Data,0.0,0h 0m,0.0
27,67065684,Hicham OULADHA,28,Activities for 8 Jul 2024 - 14 Jul 2024,34.761744,2h 35m,45.415200000000006
28,67065684,Hicham OULADHA,29,Activities for 15 Jul 2024 - 21 Jul 2024,85.777822,6h 9m,167.33520000000001
29,67065684,Hicham OULADHA,30,Activities for 22 Jul 2024 - 28 Jul 2024,91.893314,6h 28m,387.4008
30,67065684,Hicham OULADHA,31,Activities for 29 Jul 2024 - 4 Aug 2024,69.523488,4h 55m,150.5712
31,67065684,Hicham OULADHA,32,Activities for 5 Aug 2024 - 11 Aug 2024,102.51495800000001,7h 20m,696.1632000000001
32,67065684,Hicham OULADHA,33,Activities for 12 Aug 2024 - 18 Aug 2024,99.296278,7h 28m,646.7856
33,67065684,Hicham OULADHA,34,Activities for 19 Aug 2024 - 25 Aug 2024,80.467,6h 0m,499.2624
34,67065684,Hicham OULADHA,35,Activities for 26 Aug 2024 - 1 Sep 2024,125.04571800000001,8h 44m,877.2144000000001
35,67065684,Hicham OULADHA,36,Activities for 2 Sep 2024 - 8 Sep 2024,86.582492,6h 12m,831.7992
36,67065684,Hicham OULADHA,37,Activities for 9 Sep 2024 - 15 Sep 2024,130.517474,9h 3m,1349.3496
