,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,16448458,Sam GILMAN,01,Activities for 1 Jan 2024 - 7 Jan 2024,14.48406,1h 0m,84.73440000000001
1,16448458,Sam GILMAN,02,Activities for 8 Jan 2024 - 14 Jan 2024,79.34046199999999,5h 34m,574.8528
2,16448458,Sam GILMAN,03,Activities for 15 Jan 2024 - 21 Jan 2024,133.253352,9h 37m,750.4176
3,16448458,Sam GILMAN,04,Activities for 22 Jan 2024 - 28 Jan 2024,133.897088,9h 47m,579.4248
4,16448458,Sam GILMAN,05,Activities for 29 Jan 2024 - 4 Feb 2024,133.897088,9h 28m,429.76800000000003
5,16448458,Sam GILMAN,06,Activities for 5 Feb 2024 - 11 Feb 2024,121.50516999999999,8h 37m,258.47040000000004
6,16448458,Sam GILMAN,07,Activities for 12 Feb 2024 - 18 Feb 2024,94.14639,6h 44m,293.2176
7,16448458,Sam GILMAN,08,Activities for 19 Feb 2024 - 25 Feb 2024,145.484336,10h 6m,496.824
8,16448458,Sam GILMAN,09,Activities for 26 Feb 2024 - 3 Mar 2024,153.852904,10h 49m,402.6408
9,16448458,Sam GILMAN,10,Activities for 4 Mar 2024 - 10 Mar 2024,121.987972,8h 25m,596.1888
10,16448458,Sam GILMAN,11,Activities for 11 Mar 2024 - 17 Mar 2024,149.024884,10h 8m,380.6952
11,16448458,Sam GILMAN,12,Activities for 18 Mar 2024 - 24 Mar 2024,126.815992,8h 59m,286.8168
12,16448458,Sam GILMAN,13,Activities for 25 Mar 2024 - 31 Mar 2024,100.422816,7h 36m,499.872
13,16448458,Sam GILMAN,14,Activities for 1 Apr 2024 - 7 Apr 2024,140.01257999999999,10h 9m,395.9352
14,16448458,Sam GILMAN,15,Activities for 8 Apr 2024 - 14 Apr 2024,59.706514,4h 18m,136.2456
15,16448458,Sam GILMAN,16,Week 16 - No Data,0.0,0h 0m,0.0
16,16448458,Sam GILMAN,17,Activities for 22 Apr 2024 - 28 Apr 2024,28.96812,1h 59m,249.6312
17,16448458,Sam GILMAN,18,Activities for 29 Apr 2024 - 5 May 2024,123.91918,9h 16m,845.5152
18,16448458,Sam GILMAN,19,Activities for 6 May 2024 - 12 May 2024,31.864932,2h 42m,169.77360000000002
19,16448458,Sam GILMAN,20,Activities for 13 May 2024 - 19 May 2024,58.74091,4h 49m,292.3032
20,16448458,Sam GILMAN,21,Activities for 20 May 2024 - 26 May 2024,137.115768,9h 44m,565.7088
21,16448458,Sam GILMAN,22,Activities for 27 May 2024 - 2 Jun 2024,109.596054,7h 37m,466.34400000000005
22,16448458,Sam GILMAN,23,Activities for 3 Jun 2024 - 9 Jun 2024,102.19309,7h 30m,327.0504
23,16448458,Sam GILMAN,24,Activities for 10 Jun 2024 - 16 Jun 2024,115.389678,8h 26m,457.50480000000005
24,16448458,Sam GILMAN,25,Activities for 17 Jun 2024 - 23 Jun 2024,54.23475800000001,4h 9m,165.5064
25,16448458,Sam GILMAN,26,Activities for 24 Jun 2024 - 30 Jun 2024,107.503912,7h 42m,248.1072
26,16448458,Sam GILMAN,27,Activities for 1 Jul 2024 - 7 Jul 2024,117.80368800000001,8h 33m,398.3736
27,16448458,Sam GILMAN,28,Activities for 8 Jul 2024 - 14 Jul 2024,70.328158,5h 3m,217.62720000000002
28,16448458,Sam GILMAN,29,Activities for 15 Jul 2024 - 21 Jul 2024,127.620662,8h 58m,425.8056
29,16448458,Sam GILMAN,30,Activities for 22 Jul 2024 - 28 Jul 2024,92.215182,6h 46m,673.9128000000001
30,16448458,Sam GILMAN,31,Activities for 29 Jul 2024 - 4 Aug 2024,88.5137,6h 17m,441.96000000000004
31,16448458,Sam GILMAN,32,Activities for 5 Aug 2024 - 11 Aug 2024,135.345494,9h 26m,531.876
32,16448458,Sam GILMAN,33,Activities for 12 Aug 2024 - 18 Aug 2024,106.05550600000001,7h 45m,420.9288
33,16448458,Sam GILMAN,34,Activities for 19 Aug 2024 - 25 Aug 2024,102.67589199999999,7h 13m,497.4336
34,16448458,Sam GILMAN,35,Activities for 26 Aug 2024 - 1 Sep 2024,60.02838199999999,4h 29m,166.116
35,16448458,Sam GILMAN,36,Activities for 2 Sep 2024 - 8 Sep 2024,50.533276,3h 47m,125.8824
36,16448458,Sam GILMAN,37,Activities for 9 Sep 2024 - 15 Sep 2024,40.072565999999995,2h 15m,132.588
37,16448458,Sam GILMAN,38,Activities for 16 Sep 2024 - 22 Sep 2024,4.82802,0h 24m,35.9664
38,16448458,Sam GILMAN,39,Activities for 23 Sep 2024 - 29 Sep 2024,44.739652,4h 18m,224.63760000000002
39,16448458,Sam GILMAN,40,Activities for 30 Sep 2024 - 6 Oct 2024,93.663588,6h 51m,353.26320000000004
40,16448458,Sam GILMAN,41,Activities for 7 Oct 2024 - 13 Oct 2024,112.975668,7h 55m,380.6952
41,16448458,Sam GILMAN,42,Activities for 14 Oct 2024 - 20 Oct 2024,129.06906800000002,8h 55m,649.224
42,16448458,Sam GILMAN,43,Activities for 21 Oct 2024 - 27 Oct 2024,85.616888,6h 7m,711.4032000000001
43,16448458,Sam GILMAN,44,Activities for 28 Oct 2024 - 3 Nov 2024,87.70903,6h 12m,727.8624000000001
44,16448458,Sam GILMAN,45,Activities for 4 Nov 2024 - 10 Nov 2024,120.86143399999999,8h 37m,787.908
45,40873235,Christoffer Frost JOHANSEN,01,Activities for 1 Jan 2024 - 7 Jan 2024,107.18204399999999,10h 11m,487.0704
46,40873235,Christoffer Frost JOHANSEN,02,Activities for 8 Jan 2024 - 14 Jan 2024,115.550612,11h 0m,383.1336
47,40873235,Christoffer Frost JOHANSEN,03,Activities for 15 Jan 2024 - 21 Jan 2024,106.86017600000001,9h 43m,263.652
48,40873235,Christoffer Frost JOHANSEN,04,Activities for 22 Jan 2024 - 28 Jan 2024,114.10220600000001,10h 17m,405.9936
49,40873235,Christoffer Frost JOHANSEN,05,Activities for 29 Jan 2024 - 4 Feb 2024,73.868706,6h 33m,227.07600000000002
