,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,16604584,Laura NAGEL,01,Activities for 1 Jan 2024 - 7 Jan 2024,127.459728,9h 56m,1292.0472
1,16604584,Laura NAGEL,02,Activities for 8 Jan 2024 - 14 Jan 2024,116.67715,9h 4m,997.9152
2,16604584,Laura NAGEL,03,Activities for 15 Jan 2024 - 21 Jan 2024,77.892056,5h 56m,281.94
3,16604584,Laura NAGEL,04,Activities for 22 Jan 2024 - 28 Jan 2024,95.111994,7h 13m,797.052
4,16604584,Laura NAGEL,05,Activities for 29 Jan 2024 - 4 Feb 2024,117.15995199999999,9h 11m,1135.9896
5,16604584,Laura NAGEL,06,Activities for 5 Feb 2024 - 11 Feb 2024,82.88101,6h 13m,391.9728
6,16604584,Laura NAGEL,07,Activities for 12 Feb 2024 - 18 Feb 2024,100.744684,7h 40m,896.1120000000001
7,16604584,Laura NAGEL,08,Activities for 19 Feb 2024 - 25 Feb 2024,113.780338,8h 37m,676.9608000000001
8,16604584,Laura NAGEL,09,Activities for 26 Feb 2024 - 3 Mar 2024,104.12429800000001,8h 7m,865.0224000000001
9,16604584,Laura NAGEL,10,Activities for 4 Mar 2024 - 10 Mar 2024,91.893314,7h 11m,930.8592000000001
10,16604584,Laura NAGEL,11,Activities for 11 Mar 2024 - 17 Mar 2024,66.626676,9h 25m,747.0648
11,16604584,Laura NAGEL,12,Activities for 18 Mar 2024 - 24 Mar 2024,110.078856,8h 21m,1012.8504
12,16604584,Laura NAGEL,13,Activities for 25 Mar 2024 - 31 Mar 2024,33.957074,2h 45m,469.0872
13,16604584,Laura NAGEL,14,Activities for 1 Apr 2024 - 7 Apr 2024,103.641496,8h 4m,1492.9104
14,16604584,Laura NAGEL,15,Activities for 8 Apr 2024 - 14 Apr 2024,121.34423600000001,9h 8m,1199.0832
15,16604584,Laura NAGEL,16,Activities for 15 Apr 2024 - 21 Apr 2024,128.7472,9h 50m,1345.0824
16,16604584,Laura NAGEL,17,Activities for 22 Apr 2024 - 28 Apr 2024,128.425332,9h 47m,1594.104
17,16604584,Laura NAGEL,18,Activities for 29 Apr 2024 - 5 May 2024,114.42407399999999,8h 59m,1012.8504
18,16604584,Laura NAGEL,19,Activities for 6 May 2024 - 12 May 2024,130.195606,9h 40m,968.0448
19,16604584,Laura NAGEL,20,Activities for 13 May 2024 - 19 May 2024,129.71280399999998,9h 48m,1089.0504
20,16604584,Laura NAGEL,21,Activities for 20 May 2024 - 26 May 2024,122.631708,9h 8m,513.8928000000001
21,16604584,Laura NAGEL,22,Activities for 27 May 2024 - 2 Jun 2024,97.686938,7h 17m,659.892
22,16604584,Laura NAGEL,23,Activities for 3 Jun 2024 - 9 Jun 2024,98.16974,7h 24m,384.9624
23,16604584,Laura NAGEL,24,Activities for 10 Jun 2024 - 16 Jun 2024,97.36507,7h 26m,498.0432
24,16604584,Laura NAGEL,25,Activities for 17 Jun 2024 - 23 Jun 2024,90.283974,6h 57m,551.0784
25,16604584,Laura NAGEL,26,Activities for 24 Jun 2024 - 30 Jun 2024,122.30984,9h 12m,474.8784
26,16604584,Laura NAGEL,27,Activities for 1 Jul 2024 - 7 Jul 2024,77.24832,5h 57m,409.956
