,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,61174400,Jack Higgins,10514890540,Afternoon Run,,2024-01-07 20:11:51+00:00,6221,Run,"Union County, USA",12.01,6.97,1h 23m
1,61174400,Jack Higgins,10514889528,Afternoon Run,,2024-01-07 19:50:52+00:00,451,Run,,0.45,16.68,7m 31s
2,61174400,Jack Higgins,10508779872,Evening Ride,Peloton - Picked it up last 10 minutes!,2024-01-07 01:31:10+00:00,2700,Ride,,17.2,,45m 0s
3,61174400,Jack Higgins,10500286153,Afternoon Run,"13 miles, last 5 steady/tempo (6:20,5:59,5:49,5:37,5:50)",2024-01-05 17:23:23+00:00,4686,Run,"Manhattan, USA",12.03,6.38,1h 16m
4,61174400,Jack Higgins,10500370505,Lunch Run,,2024-01-05 17:16:19+00:00,406,Run,"Manhattan, USA",0.9,6.85,6m 10s
5,61174400,Jack Higgins,10496277728,Evening Run,,2024-01-05 01:44:42+00:00,2342,Run,,6.1,6.4,39m 2s
6,61174400,Jack Higgins,10486627316,Morning Run,,2024-01-03 15:18:00+00:00,3601,Run,"Manhattan, USA",8.28,6.93,57m 32s
7,61174400,Jack Higgins,10477265647,Night Ride,,2024-01-02 04:48:51+00:00,1852,Ride,,10.1,,30m 52s
8,61174400,Jack Higgins,10560117743,Afternoon Run,"Bitter (hills+wind)- Sweet (rail trail)🙏

Hit some steady since I didn’t race yesterday.",2024-01-14 19:45:32+00:00,4744,Run,"Union County, USA",12.26,6.43,1h 19m
9,61174400,Jack Higgins,10550915748,Morning Run,,2024-01-13 14:40:13+00:00,462,Run,"Union County, USA",1.0,7.47,7m 28s
10,61174400,Jack Higgins,10550915352,Morning Run,"7.26 
Soak and I 
3 easy + 4 steady (@5:35-5:50)

1x400 @58",2024-01-13 13:38:49+00:00,3420,Run,"Union County, USA",7.1,6.55,46m 35s
11,61174400,Jack Higgins,10550913942,Morning Run,,2024-01-13 13:31:16+00:00,129,Run,,0.29,7.33,2m 9s
12,61174400,Jack Higgins,10544360174,Morning Run,,2024-01-12 14:47:14+00:00,2136,Run,"Union County, USA",4.94,6.97,34m 26s
13,61174400,Jack Higgins,10544359605,Morning Run,,2024-01-12 14:34:33+00:00,188,Run,,0.39,7.98,3m 8s
14,61174400,Jack Higgins,10540389990,Afternoon Run,"7 mile steady (last 2 miles 5:50-6:05)

Followed by 6x200 (31,30,29,30,31,30)",2024-01-11 20:44:22+00:00,3355,Run,"Union County, USA",7.81,6.28,49m 4s
15,61174400,Jack Higgins,10540389968,Afternoon Run,,2024-01-11 21:42:40+00:00,545,Run,"Union County, USA",1.23,7.37,9m 5s
16,61174400,Jack Higgins,10540389110,Afternoon Run,,2024-01-11 20:31:51+00:00,190,Run,,0.42,7.4,3m 10s
17,61174400,Jack Higgins,10531777896,Morning Run,,2024-01-10 14:14:50+00:00,3803,Run,"Union County, USA",8.18,7.32,59m 52s
18,61174400,Jack Higgins,10531776832,Morning Run,,2024-01-10 14:02:27+00:00,198,Run,,0.39,8.4,3m 18s
19,61174400,Jack Higgins,10525683767,Lunch Run,"3x1200 (3:43,3:44,3:38) and 2x400 (64 and 60)",2024-01-09 17:23:19+00:00,1209,Run,,3.6,5.6,20m 9s
20,61174400,Jack Higgins,10525609001,Lunch Run,,2024-01-09 16:00:31+00:00,506,Run,,0.05,,7m 18s
21,61174400,Jack Higgins,10525608851,Morning Run,,2024-01-09 15:23:56+00:00,896,Run,"Union County, USA",1.74,8.58,14m 56s
22,61174400,Jack Higgins,10525607856,Morning Run,,2024-01-09 14:12:22+00:00,1239,Run,"Union County, USA",2.81,7.18,20m 15s
23,61174400,Jack Higgins,10525607186,Morning Run,,2024-01-09 14:01:35+00:00,176,Run,,0.41,7.07,2m 56s
24,61174400,Jack Higgins,10520804655,Afternoon Elliptical,,2024-01-08 21:56:25+00:00,1920,Elliptical,,0.0,,
25,61174400,Jack Higgins,10525606998,Afternoon Run,,2024-01-08 20:33:56+00:00,178,Run,,0.41,7.17,2m 58s
26,61174400,Jack Higgins,10518505606,Morning Run,,2024-01-08 14:42:12+00:00,4354,Run,"Union County, USA",8.15,7.18,58m 34s
27,61174400,Jack Higgins,10518504542,Morning Run,,2024-01-08 14:30:36+00:00,608,Run,,0.58,17.33,10m 8s
