,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,48545297,Parker WOLFE,01,Week 01 - No Data,0.0,0h 0m,0.0
1,48545297,Parker WOLFE,02,Week 02 - No Data,0.0,0h 0m,0.0
2,48545297,Parker WOLFE,03,Week 03 - No Data,0.0,0h 0m,0.0
3,48545297,Parker WOLFE,04,Week 04 - No Data,0.0,0h 0m,0.0
4,48545297,Parker WOLFE,05,Week 05 - No Data,0.0,0h 0m,0.0
5,48545297,Parker WOLFE,06,Week 06 - No Data,0.0,0h 0m,0.0
6,48545297,Parker WOLFE,07,Week 07 - No Data,0.0,0h 0m,0.0
7,48545297,Parker WOLFE,08,Week 08 - No Data,0.0,0h 0m,0.0
8,48545297,Parker WOLFE,09,Week 09 - No Data,0.0,0h 0m,0.0
9,48545297,Parker WOLFE,10,Week 10 - No Data,0.0,0h 0m,0.0
10,48545297,Parker WOLFE,11,Week 11 - No Data,0.0,0h 0m,0.0
11,48545297,Parker WOLFE,12,Week 12 - No Data,0.0,0h 0m,0.0
12,48545297,Parker WOLFE,13,Week 13 - No Data,0.0,0h 0m,0.0
13,48545297,Parker WOLFE,14,Week 14 - No Data,0.0,0h 0m,0.0
14,48545297,Parker WOLFE,15,Week 15 - No Data,0.0,0h 0m,0.0
15,48545297,Parker WOLFE,16,Week 16 - No Data,0.0,0h 0m,0.0
16,48545297,Parker WOLFE,17,Week 17 - No Data,0.0,0h 0m,0.0
17,48545297,Parker WOLFE,18,Week 18 - No Data,0.0,0h 0m,0.0
18,48545297,Parker WOLFE,19,Week 19 - No Data,0.0,0h 0m,0.0
19,48545297,Parker WOLFE,20,Week 20 - No Data,0.0,0h 0m,0.0
20,48545297,Parker WOLFE,21,Week 21 - No Data,0.0,0h 0m,0.0
21,48545297,Parker WOLFE,22,Week 22 - No Data,0.0,0h 0m,0.0
22,48545297,Parker WOLFE,23,Week 23 - No Data,0.0,0h 0m,0.0
23,48545297,Parker WOLFE,24,Week 24 - No Data,0.0,0h 0m,0.0
24,48545297,Parker WOLFE,25,Week 25 - No Data,0.0,0h 0m,0.0
25,48545297,Parker WOLFE,26,Week 26 - No Data,0.0,0h 0m,0.0
26,48545297,Parker WOLFE,27,Week 27 - No Data,0.0,0h 0m,0.0
27,48545297,Parker WOLFE,28,Week 28 - No Data,0.0,0h 0m,0.0
28,48545297,Parker WOLFE,29,Week 29 - No Data,0.0,0h 0m,0.0
29,48545297,Parker WOLFE,30,Week 30 - No Data,0.0,0h 0m,0.0
30,48545297,Parker WOLFE,31,Week 31 - No Data,0.0,0h 0m,0.0
31,48545297,Parker WOLFE,32,Week 32 - No Data,0.0,0h 0m,0.0
32,48545297,Parker WOLFE,33,Week 33 - No Data,0.0,0h 0m,0.0
33,48545297,Parker WOLFE,34,Week 34 - No Data,0.0,0h 0m,0.0
34,48545297,Parker WOLFE,35,Week 35 - No Data,0.0,0h 0m,0.0
35,48545297,Parker WOLFE,36,Week 36 - No Data,0.0,0h 0m,0.0
36,48545297,Parker WOLFE,37,Week 37 - No Data,0.0,0h 0m,0.0
37,48545297,Parker WOLFE,38,Week 38 - No Data,0.0,0h 0m,0.0
38,48545297,Parker WOLFE,39,Week 39 - No Data,0.0,0h 0m,0.0
39,48545297,Parker WOLFE,40,Week 40 - No Data,0.0,0h 0m,0.0
40,48545297,Parker WOLFE,41,Week 41 - No Data,0.0,0h 0m,0.0
41,48545297,Parker WOLFE,42,Week 42 - No Data,0.0,0h 0m,0.0
42,48545297,Parker WOLFE,43,Week 43 - No Data,0.0,0h 0m,0.0
43,48545297,Parker WOLFE,44,Activities for 28 Oct 2024 - 3 Nov 2024,5.793624,0h 19m,39.0144
44,48545297,Parker WOLFE,45,Week 45 - No Data,0.0,0h 0m,0.0
45,30804228,Ryan FORD,01,Activities for 1 Jan 2024 - 7 Jan 2024,164.15268,11h 34m,1094.232
46,30804228,Ryan FORD,02,Activities for 8 Jan 2024 - 14 Jan 2024,142.587524,10h 22m,860.1456000000001
47,30804228,Ryan FORD,03,Activities for 15 Jan 2024 - 21 Jan 2024,112.975668,8h 2m,581.8632
48,30804228,Ryan FORD,04,Activities for 22 Jan 2024 - 28 Jan 2024,187.327176,13h 12m,751.9416
49,30804228,Ryan FORD,05,Activities for 29 Jan 2024 - 4 Feb 2024,168.336964,12h 7m,640.08
50,30804228,Ryan FORD,06,Activities for 5 Feb 2024 - 11 Feb 2024,129.71280399999998,8h 59m,372.7704
51,30804228,Ryan FORD,07,Activities for 12 Feb 2024 - 18 Feb 2024,176.866466,12h 19m,929.0304000000001
52,30804228,Ryan FORD,08,Activities for 19 Feb 2024 - 25 Feb 2024,163.18707600000002,11h 7m,460.85760000000005
53,30804228,Ryan FORD,09,Activities for 26 Feb 2024 - 3 Mar 2024,164.635482,11h 39m,837.8952
54,30804228,Ryan FORD,10,Activities for 4 Mar 2024 - 10 Mar 2024,151.599828,10h 38m,683.9712000000001
55,30804228,Ryan FORD,11,Activities for 11 Mar 2024 - 17 Mar 2024,109.756988,7h 35m,623.0112
56,30804228,Ryan FORD,12,Activities for 18 Mar 2024 - 24 Mar 2024,148.05928,10h 23m,793.0896
57,30804228,Ryan FORD,13,Activities for 25 Mar 2024 - 31 Mar 2024,166.083888,11h 28m,722.0712000000001
58,30804228,Ryan FORD,14,Activities for 1 Apr 2024 - 7 Apr 2024,159.002792,11h 3m,616.0008
59,30804228,Ryan FORD,15,Activities for 8 Apr 2024 - 14 Apr 2024,113.61940399999999,7h 53m,459.94320000000005
60,30804228,Ryan FORD,16,Activities for 15 Apr 2024 - 21 Apr 2024,152.08263,10h 26m,262.128
61,30804228,Ryan FORD,17,Activities for 22 Apr 2024 - 28 Apr 2024,172.03844600000002,11h 57m,626.9736
62,30804228,Ryan FORD,18,Activities for 29 Apr 2024 - 5 May 2024,192.798932,13h 5m,918.0576000000001
63,30804228,Ryan FORD,19,Activities for 6 May 2024 - 12 May 2024,157.71532,10h 43m,748.8936
64,30804228,Ryan FORD,20,Activities for 13 May 2024 - 19 May 2024,112.81473399999999,7h 50m,722.0712000000001
65,30804228,Ryan FORD,21,Activities for 20 May 2024 - 26 May 2024,185.0741,12h 33m,744.0168
66,30804228,Ryan FORD,22,Activities for 27 May 2024 - 2 Jun 2024,145.64527,10h 25m,650.1384
67,30804228,Ryan FORD,23,Activities for 3 Jun 2024 - 9 Jun 2024,119.573962,8h 26m,365.76
68,30804228,Ryan FORD,24,Activities for 10 Jun 2024 - 16 Jun 2024,161.73867,11h 31m,712.9272000000001
69,30804228,Ryan FORD,25,Activities for 17 Jun 2024 - 23 Jun 2024,128.7472,9h 16m,559.9176
70,30804228,Ryan FORD,26,Week 26 - No Data,0.0,0h 0m,0.0
71,30804228,Ryan FORD,27,Week 27 - No Data,0.0,0h 0m,0.0
72,30804228,Ryan FORD,28,Week 28 - No Data,0.0,0h 0m,0.0
73,30804228,Ryan FORD,29,Week 29 - No Data,0.0,0h 0m,0.0
74,30804228,Ryan FORD,30,Week 30 - No Data,0.0,0h 0m,0.0
75,30804228,Ryan FORD,31,Week 31 - No Data,0.0,0h 0m,0.0
76,30804228,Ryan FORD,32,Activities for 5 Aug 2024 - 11 Aug 2024,69.362554,11h 51m,0.0
77,30804228,Ryan FORD,33,Activities for 12 Aug 2024 - 18 Aug 2024,100.100948,9h 45m,85.95360000000001
78,30804228,Ryan FORD,34,Activities for 19 Aug 2024 - 25 Aug 2024,146.289006,13h 12m,680.9232000000001
79,30804228,Ryan FORD,35,Activities for 26 Aug 2024 - 1 Sep 2024,136.150164,9h 28m,744.0168
