,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,50629847,Kelvin KIPLAGAT,01,Week 01 - No Data,0.0,0h 0m,0.0
1,50629847,Kelvin KIPLAGAT,02,Week 02 - No Data,0.0,0h 0m,0.0
2,50629847,Kelvin KIPLAGAT,03,Week 03 - No Data,0.0,0h 0m,0.0
3,50629847,Kelvin KIPLAGAT,04,Week 04 - No Data,0.0,0h 0m,0.0
4,50629847,Kelvin KIPLAGAT,05,Week 05 - No Data,0.0,0h 0m,0.0
5,50629847,Kelvin KIPLAGAT,06,Week 06 - No Data,0.0,0h 0m,0.0
6,50629847,Kelvin KIPLAGAT,07,Week 07 - No Data,0.0,0h 0m,0.0
7,50629847,Kelvin KIPLAGAT,08,Week 08 - No Data,0.0,0h 0m,0.0
8,50629847,Kelvin KIPLAGAT,09,Week 09 - No Data,0.0,0h 0m,0.0
9,50629847,Kelvin KIPLAGAT,10,Week 10 - No Data,0.0,0h 0m,0.0
10,50629847,Kelvin KIPLAGAT,11,Week 11 - No Data,0.0,0h 0m,0.0
11,50629847,Kelvin KIPLAGAT,12,Week 12 - No Data,0.0,0h 0m,0.0
12,50629847,Kelvin KIPLAGAT,13,Week 13 - No Data,0.0,0h 0m,0.0
13,50629847,Kelvin KIPLAGAT,14,Week 14 - No Data,0.0,0h 0m,0.0
14,50629847,Kelvin KIPLAGAT,15,Week 15 - No Data,0.0,0h 0m,0.0
15,50629847,Kelvin KIPLAGAT,16,Week 16 - No Data,0.0,0h 0m,0.0
16,50629847,Kelvin KIPLAGAT,17,Week 17 - No Data,0.0,0h 0m,0.0
17,50629847,Kelvin KIPLAGAT,18,Week 18 - No Data,0.0,0h 0m,0.0
18,50629847,Kelvin KIPLAGAT,19,Week 19 - No Data,0.0,0h 0m,0.0
19,50629847,Kelvin KIPLAGAT,20,Week 20 - No Data,0.0,0h 0m,0.0
20,50629847,Kelvin KIPLAGAT,21,Week 21 - No Data,0.0,0h 0m,0.0
21,50629847,Kelvin KIPLAGAT,22,Week 22 - No Data,0.0,0h 0m,0.0
22,50629847,Kelvin KIPLAGAT,23,Week 23 - No Data,0.0,0h 0m,0.0
23,50629847,Kelvin KIPLAGAT,24,Week 24 - No Data,0.0,0h 0m,0.0
24,50629847,Kelvin KIPLAGAT,25,Week 25 - No Data,0.0,0h 0m,0.0
25,50629847,Kelvin KIPLAGAT,26,Week 26 - No Data,0.0,0h 0m,0.0
26,50629847,Kelvin KIPLAGAT,27,Week 27 - No Data,0.0,0h 0m,0.0
27,50629847,Kelvin KIPLAGAT,28,Week 28 - No Data,0.0,0h 0m,0.0
28,50629847,Kelvin KIPLAGAT,29,Week 29 - No Data,0.0,0h 0m,0.0
29,50629847,Kelvin KIPLAGAT,30,Week 30 - No Data,0.0,0h 0m,0.0
30,50629847,Kelvin KIPLAGAT,31,Week 31 - No Data,0.0,0h 0m,0.0
31,50629847,Kelvin KIPLAGAT,32,Week 32 - No Data,0.0,0h 0m,0.0
32,50629847,Kelvin KIPLAGAT,33,Week 33 - No Data,0.0,0h 0m,0.0
33,50629847,Kelvin KIPLAGAT,34,Week 34 - No Data,0.0,0h 0m,0.0
34,50629847,Kelvin KIPLAGAT,35,Week 35 - No Data,0.0,0h 0m,0.0
35,50629847,Kelvin KIPLAGAT,36,Week 36 - No Data,0.0,0h 0m,0.0
36,50629847,Kelvin KIPLAGAT,37,Week 37 - No Data,0.0,0h 0m,0.0
37,50629847,Kelvin KIPLAGAT,38,Week 38 - No Data,0.0,0h 0m,0.0
38,50629847,Kelvin KIPLAGAT,39,Week 39 - No Data,0.0,0h 0m,0.0
39,50629847,Kelvin KIPLAGAT,40,Week 40 - No Data,0.0,0h 0m,0.0
40,50629847,Kelvin KIPLAGAT,41,Week 41 - No Data,0.0,0h 0m,0.0
41,50629847,Kelvin KIPLAGAT,42,Week 42 - No Data,0.0,0h 0m,0.0
42,50629847,Kelvin KIPLAGAT,43,Week 43 - No Data,0.0,0h 0m,0.0
43,50629847,Kelvin KIPLAGAT,44,Week 44 - No Data,0.0,0h 0m,0.0
44,50629847,Kelvin KIPLAGAT,45,Week 45 - No Data,0.0,0h 0m,0.0
45,18055756,Tony VAN DIEPEN,01,Week 01 - No Data,0.0,0h 0m,0.0
46,18055756,Tony VAN DIEPEN,02,Activities for 8 Jan 2024 - 14 Jan 2024,5.149888000000001,0h 26m,53.949600000000004
47,18055756,Tony VAN DIEPEN,03,Activities for 15 Jan 2024 - 21 Jan 2024,9.334171999999999,0h 42m,55.168800000000005
48,18055756,Tony VAN DIEPEN,04,Activities for 22 Jan 2024 - 28 Jan 2024,39.267896,1h 7m,172.21200000000002
49,18055756,Tony VAN DIEPEN,05,Activities for 29 Jan 2024 - 4 Feb 2024,3.379614,0h 15m,8.2296
50,18055756,Tony VAN DIEPEN,06,Activities for 5 Feb 2024 - 11 Feb 2024,2.896812,0h 14m,22.555200000000003
51,18055756,Tony VAN DIEPEN,07,Week 07 - No Data,0.0,0h 0m,0.0
