,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,985439,Adam CLARKE,01,Activities for 1 Jan 2024 - 7 Jan 2024,265.21923200000003,12h 24m,1418.844
1,985439,Adam CLARKE,02,Activities for 8 Jan 2024 - 14 Jan 2024,326.53508600000004,13h 23m,1513.9416
2,985439,Adam CLARKE,03,Activities for 15 Jan 2024 - 21 Jan 2024,187.327176,9h 53m,2447.8488
3,985439,Adam CLARKE,04,Activities for 22 Jan 2024 - 28 Jan 2024,511.77012,22h 50m,7500.823200000001
4,985439,Adam CLARKE,05,Activities for 29 Jan 2024 - 4 Feb 2024,149.507686,9h 34m,676.3512000000001
5,985439,Adam CLARKE,06,Activities for 5 Feb 2024 - 11 Feb 2024,284.37037799999996,14h 19m,1990.344
6,985439,Adam CLARKE,07,Activities for 12 Feb 2024 - 18 Feb 2024,176.866466,9h 7m,1529.4864
7,985439,Adam CLARKE,08,Activities for 19 Feb 2024 - 25 Feb 2024,301.91218399999997,15h 48m,1790.0904
8,985439,Adam CLARKE,09,Activities for 26 Feb 2024 - 3 Mar 2024,289.6812,15h 1m,1984.8576
9,985439,Adam CLARKE,10,Activities for 4 Mar 2024 - 10 Mar 2024,410.05983200000003,18h 19m,5726.2776
10,985439,Adam CLARKE,11,Activities for 11 Mar 2024 - 17 Mar 2024,143.55312800000002,7h 41m,178.61280000000002
11,985439,Adam CLARKE,12,Activities for 18 Mar 2024 - 24 Mar 2024,292.738946,11h 36m,743.4072
12,985439,Adam CLARKE,13,Activities for 25 Mar 2024 - 31 Mar 2024,277.289282,13h 19m,2111.6544
13,985439,Adam CLARKE,14,Activities for 1 Apr 2024 - 7 Apr 2024,279.70329200000003,14h 19m,854.964
14,985439,Adam CLARKE,15,Activities for 8 Apr 2024 - 14 Apr 2024,290.807738,16h 9m,3567.3792000000003
15,985439,Adam CLARKE,16,Activities for 15 Apr 2024 - 21 Apr 2024,204.225246,10h 34m,943.9656
16,985439,Adam CLARKE,17,Activities for 22 Apr 2024 - 28 Apr 2024,243.17127399999998,11h 44m,967.1304
17,985439,Adam CLARKE,18,Activities for 29 Apr 2024 - 5 May 2024,322.67267,14h 17m,1861.1088000000002
18,985439,Adam CLARKE,19,Activities for 6 May 2024 - 12 May 2024,30.57746,2h 3m,0.0
19,985439,Adam CLARKE,20,Activities for 13 May 2024 - 19 May 2024,83.202878,5h 26m,634.8984
20,985439,Adam CLARKE,21,Activities for 20 May 2024 - 26 May 2024,183.947562,10h 37m,885.1392000000001
21,985439,Adam CLARKE,22,Activities for 27 May 2024 - 2 Jun 2024,158.841858,7h 36m,829.056
22,985439,Adam CLARKE,23,Activities for 3 Jun 2024 - 9 Jun 2024,73.54683800000001,4h 1m,116.12880000000001
23,985439,Adam CLARKE,24,Activities for 10 Jun 2024 - 16 Jun 2024,100.905618,8h 2m,588.8736
24,985439,Adam CLARKE,25,Activities for 17 Jun 2024 - 23 Jun 2024,50.855144,5h 18m,488.8992
25,985439,Adam CLARKE,26,Week 26 - No Data,0.0,0h 0m,0.0
26,985439,Adam CLARKE,27,Activities for 1 Jul 2024 - 7 Jul 2024,88.674634,3h 45m,1633.728
27,985439,Adam CLARKE,28,Activities for 8 Jul 2024 - 14 Jul 2024,153.852904,6h 12m,440.13120000000004
