,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,61174400,Jack HIGGINS,01,Activities for 1 Jan 2024 - 7 Jan 2024,107.82578,5h 46m,193.548
1,61174400,Jack HIGGINS,02,Activities for 8 Jan 2024 - 14 Jan 2024,99.457212,7h 46m,580.9488
2,61174400,Jack HIGGINS,03,Activities for 15 Jan 2024 - 21 Jan 2024,100.100948,8h 55m,682.1424000000001
3,61174400,Jack HIGGINS,04,Activities for 22 Jan 2024 - 28 Jan 2024,85.455954,6h 23m,512.9784000000001
4,61174400,Jack HIGGINS,05,Activities for 29 Jan 2024 - 4 Feb 2024,93.663588,6h 26m,409.956
5,61174400,Jack HIGGINS,06,Activities for 5 Feb 2024 - 11 Feb 2024,43.934982,3h 9m,206.9592
6,61174400,Jack HIGGINS,07,Activities for 12 Feb 2024 - 18 Feb 2024,93.34172,6h 56m,748.8936
7,61174400,Jack HIGGINS,08,Activities for 19 Feb 2024 - 25 Feb 2024,80.14513199999999,5h 48m,580.0344
8,61174400,Jack HIGGINS,09,Activities for 26 Feb 2024 - 3 Mar 2024,71.293762,4h 59m,352.95840000000004
9,61174400,Jack HIGGINS,10,Activities for 4 Mar 2024 - 10 Mar 2024,53.269154,3h 41m,299.0088
10,61174400,Jack HIGGINS,11,Activities for 11 Mar 2024 - 17 Mar 2024,105.57270399999999,7h 10m,651.0528
11,61174400,Jack HIGGINS,12,Activities for 18 Mar 2024 - 24 Mar 2024,110.56165800000001,7h 48m,805.8912
12,61174400,Jack HIGGINS,13,Activities for 25 Mar 2024 - 31 Mar 2024,82.07634,5h 45m,456.89520000000005
13,61174400,Jack HIGGINS,14,Activities for 1 Apr 2024 - 7 Apr 2024,77.731122,5h 32m,523.0368
14,61174400,Jack HIGGINS,15,Activities for 8 Apr 2024 - 14 Apr 2024,101.066552,7h 11m,661.7208
15,61174400,Jack HIGGINS,16,Activities for 15 Apr 2024 - 21 Apr 2024,85.455954,6h 8m,676.6560000000001
16,61174400,Jack HIGGINS,17,Activities for 22 Apr 2024 - 28 Apr 2024,91.893314,11h 50m,713.8416000000001
17,61174400,Jack HIGGINS,18,Activities for 29 Apr 2024 - 5 May 2024,60.189316,4h 22m,324.0024
18,61174400,Jack HIGGINS,19,Activities for 6 May 2024 - 12 May 2024,42.164708,3h 0m,287.1216
19,61174400,Jack HIGGINS,20,Week 20 - No Data,0.0,0h 0m,0.0
20,61174400,Jack HIGGINS,21,Week 21 - No Data,0.0,0h 0m,0.0
21,61174400,Jack HIGGINS,22,Week 22 - No Data,0.0,0h 0m,0.0
22,61174400,Jack HIGGINS,23,Activities for 3 Jun 2024 - 9 Jun 2024,30.57746,2h 6m,28.651200000000003
23,61174400,Jack HIGGINS,24,Activities for 10 Jun 2024 - 16 Jun 2024,36.853885999999996,2h 37m,21.031200000000002
24,61174400,Jack HIGGINS,25,Activities for 17 Jun 2024 - 23 Jun 2024,73.064036,5h 18m,352.95840000000004
25,61174400,Jack HIGGINS,26,Activities for 24 Jun 2024 - 30 Jun 2024,86.582492,6h 14m,736.3968
26,61174400,Jack HIGGINS,27,Activities for 1 Jul 2024 - 7 Jul 2024,80.627934,5h 44m,423.9768
27,61174400,Jack HIGGINS,28,Activities for 8 Jul 2024 - 14 Jul 2024,83.202878,5h 53m,450.79920000000004
28,61174400,Jack HIGGINS,29,Activities for 15 Jul 2024 - 21 Jul 2024,93.824522,6h 44m,500.1768
29,61174400,Jack HIGGINS,30,Activities for 22 Jul 2024 - 28 Jul 2024,115.389678,8h 8m,429.46320000000003
30,61174400,Jack HIGGINS,31,Activities for 29 Jul 2024 - 4 Aug 2024,73.54683800000001,5h 22m,479.7552
31,61174400,Jack HIGGINS,32,Activities for 5 Aug 2024 - 11 Aug 2024,90.12304,6h 17m,837.8952
32,61174400,Jack HIGGINS,33,Activities for 12 Aug 2024 - 18 Aug 2024,95.43386199999999,6h 46m,525.78
33,61174400,Jack HIGGINS,34,Activities for 19 Aug 2024 - 25 Aug 2024,111.688196,8h 4m,786.0792
34,61174400,Jack HIGGINS,35,Activities for 26 Aug 2024 - 1 Sep 2024,118.125556,7h 56m,633.984
35,61174400,Jack HIGGINS,36,Activities for 2 Sep 2024 - 8 Sep 2024,119.09116,8h 11m,665.0736
36,61174400,Jack HIGGINS,37,Activities for 9 Sep 2024 - 15 Sep 2024,131.16121,9h 12m,860.1456000000001
37,61174400,Jack HIGGINS,38,Activities for 16 Sep 2024 - 22 Sep 2024,108.791384,7h 51m,477.9264
38,61174400,Jack HIGGINS,39,Activities for 23 Sep 2024 - 29 Sep 2024,115.06781,8h 6m,412.3944
39,61174400,Jack HIGGINS,40,Activities for 30 Sep 2024 - 6 Oct 2024,86.743426,5h 58m,404.7744
40,61174400,Jack HIGGINS,41,Activities for 7 Oct 2024 - 13 Oct 2024,59.706514,4h 12m,316.992
41,61174400,Jack HIGGINS,42,Activities for 14 Oct 2024 - 20 Oct 2024,112.81473399999999,8h 9m,729.996
42,61174400,Jack HIGGINS,43,Activities for 21 Oct 2024 - 27 Oct 2024,127.94253,8h 37m,548.0304
43,61174400,Jack HIGGINS,44,Activities for 28 Oct 2024 - 3 Nov 2024,125.68945399999998,8h 30m,548.9448
44,61174400,Jack HIGGINS,45,Activities for 4 Nov 2024 - 10 Nov 2024,131.96588,8h 58m,836.0664
