,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,22274135,Ben PREISNER,01,Activities for 1 Jan 2024 - 7 Jan 2024,183.947562,11h 57m,440.13120000000004
1,22274135,Ben PREISNER,02,Activities for 8 Jan 2024 - 14 Jan 2024,171.555644,11h 28m,271.8816
2,22274135,Ben PREISNER,03,Activities for 15 Jan 2024 - 21 Jan 2024,155.140376,10h 2m,259.99440000000004
3,22274135,Ben PREISNER,04,Activities for 22 Jan 2024 - 28 Jan 2024,108.147648,7h 6m,242.0112
4,22274135,Ben PREISNER,05,Activities for 29 Jan 2024 - 4 Feb 2024,120.53956600000001,7h 17m,236.22
5,22274135,Ben PREISNER,06,Week 06 - No Data,0.0,0h 0m,0.0
6,22274135,Ben PREISNER,07,Activities for 12 Feb 2024 - 18 Feb 2024,54.556625999999994,3h 45m,259.99440000000004
7,22274135,Ben PREISNER,08,Activities for 19 Feb 2024 - 25 Feb 2024,111.04446,7h 23m,466.03920000000005
8,22274135,Ben PREISNER,09,Activities for 26 Feb 2024 - 3 Mar 2024,129.390936,8h 35m,370.9416
9,22274135,Ben PREISNER,10,Activities for 4 Mar 2024 - 10 Mar 2024,139.368844,9h 4m,205.1304
10,22274135,Ben PREISNER,11,Activities for 11 Mar 2024 - 17 Mar 2024,160.773066,10h 22m,257.86080000000004
11,22274135,Ben PREISNER,12,Activities for 18 Mar 2024 - 24 Mar 2024,163.50894399999999,10h 43m,291.9984
12,22274135,Ben PREISNER,13,Activities for 25 Mar 2024 - 31 Mar 2024,137.115768,8h 45m,302.0568
13,22274135,Ben PREISNER,14,Activities for 1 Apr 2024 - 7 Apr 2024,169.946304,11h 0m,278.892
14,22274135,Ben PREISNER,15,Activities for 8 Apr 2024 - 14 Apr 2024,140.17351399999998,8h 58m,219.15120000000002
15,22274135,Ben PREISNER,16,Activities for 15 Apr 2024 - 21 Apr 2024,110.883526,7h 14m,227.99040000000002
16,22274135,Ben PREISNER,17,Activities for 22 Apr 2024 - 28 Apr 2024,41.03817,2h 40m,99.9744
17,22274135,Ben PREISNER,18,Activities for 29 Apr 2024 - 5 May 2024,101.710288,6h 29m,213.0552
18,22274135,Ben PREISNER,19,Week 19 - No Data,0.0,0h 0m,0.0
19,22274135,Ben PREISNER,20,Week 20 - No Data,0.0,0h 0m,0.0
20,22274135,Ben PREISNER,21,Week 21 - No Data,0.0,0h 0m,0.0
21,22274135,Ben PREISNER,22,Activities for 27 May 2024 - 2 Jun 2024,19.31208,1h 39m,124.0536
22,22274135,Ben PREISNER,23,Activities for 3 Jun 2024 - 9 Jun 2024,43.774048,5h 3m,712.9272000000001
23,22274135,Ben PREISNER,24,Activities for 10 Jun 2024 - 16 Jun 2024,53.430088000000005,5h 48m,907.9992000000001
24,22274135,Ben PREISNER,25,Activities for 17 Jun 2024 - 23 Jun 2024,78.213924,7h 47m,851.916
25,22274135,Ben PREISNER,26,Activities for 24 Jun 2024 - 30 Jun 2024,84.007548,5h 43m,270.0528
