,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,88934444,Isaac BASTEN,01,Activities for 1 Jan 2024 - 7 Jan 2024,69.20162,4h 50m,88.08720000000001
1,88934444,Isaac BASTEN,02,Week 02 - No Data,0.0,0h 0m,0.0
2,88934444,Isaac BASTEN,03,Week 03 - No Data,0.0,0h 0m,0.0
3,88934444,Isaac BASTEN,04,Week 04 - No Data,0.0,0h 0m,0.0
4,88934444,Isaac BASTEN,05,Week 05 - No Data,0.0,0h 0m,0.0
5,88934444,Isaac BASTEN,06,Week 06 - No Data,0.0,0h 0m,0.0
6,88934444,Isaac BASTEN,07,Week 07 - No Data,0.0,0h 0m,0.0
7,88934444,Isaac BASTEN,08,Week 08 - No Data,0.0,0h 0m,0.0
8,88934444,Isaac BASTEN,09,Activities for 26 Feb 2024 - 3 Mar 2024,29.77279,2h 56m,168.85920000000002
9,88934444,Isaac BASTEN,10,Activities for 4 Mar 2024 - 10 Mar 2024,38.946028,2h 45m,156.0576
10,88934444,Isaac BASTEN,11,Week 11 - No Data,0.0,0h 0m,0.0
11,88934444,Isaac BASTEN,12,Week 12 - No Data,0.0,0h 0m,0.0
12,88934444,Isaac BASTEN,13,Week 13 - No Data,0.0,0h 0m,0.0
13,88934444,Isaac BASTEN,14,Activities for 1 Apr 2024 - 7 Apr 2024,37.81949,2h 48m,371.856
14,88934444,Isaac BASTEN,15,Activities for 8 Apr 2024 - 14 Apr 2024,45.06152,3h 12m,365.1504
15,88934444,Isaac BASTEN,16,Activities for 15 Apr 2024 - 21 Apr 2024,69.20162,4h 52m,313.0296
16,88934444,Isaac BASTEN,17,Activities for 22 Apr 2024 - 28 Apr 2024,36.692952,2h 36m,358.14000000000004
17,88934444,Isaac BASTEN,18,Week 18 - No Data,0.0,0h 0m,0.0
18,88934444,Isaac BASTEN,19,Week 19 - No Data,0.0,0h 0m,0.0
19,88934444,Isaac BASTEN,20,Week 20 - No Data,0.0,0h 0m,0.0
20,88934444,Isaac BASTEN,21,Week 21 - No Data,0.0,0h 0m,0.0
21,88934444,Isaac BASTEN,22,Week 22 - No Data,0.0,0h 0m,0.0
22,88934444,Isaac BASTEN,23,Week 23 - No Data,0.0,0h 0m,0.0
23,88934444,Isaac BASTEN,24,Week 24 - No Data,0.0,0h 0m,0.0
24,88934444,Isaac BASTEN,25,Week 25 - No Data,0.0,0h 0m,0.0
25,88934444,Isaac BASTEN,26,Week 26 - No Data,0.0,0h 0m,0.0
