,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,23295862,Clayton YOUNG,01,Activities for 1 Jan 2024 - 7 Jan 2024,184.591298,12h 23m,690.9816000000001
1,23295862,Clayton YOUNG,02,Activities for 8 Jan 2024 - 14 Jan 2024,194.086404,13h 14m,723.9000000000001
2,23295862,Clayton YOUNG,03,Activities for 15 Jan 2024 - 21 Jan 2024,162.54334,10h 41m,516.9408000000001
3,23295862,Clayton YOUNG,04,Activities for 22 Jan 2024 - 28 Jan 2024,123.59731199999999,8h 35m,460.85760000000005
4,23295862,Clayton YOUNG,05,Activities for 29 Jan 2024 - 4 Feb 2024,100.422816,6h 16m,262.128
5,23295862,Clayton YOUNG,06,Activities for 5 Feb 2024 - 11 Feb 2024,25.105704,1h 58m,131.9784
6,23295862,Clayton YOUNG,07,Activities for 12 Feb 2024 - 18 Feb 2024,73.70777199999999,5h 29m,342.90000000000003
7,23295862,Clayton YOUNG,08,Activities for 19 Feb 2024 - 25 Feb 2024,119.573962,8h 7m,395.0208
8,23295862,Clayton YOUNG,09,Activities for 26 Feb 2024 - 3 Mar 2024,114.90687600000001,8h 2m,579.12
9,23295862,Clayton YOUNG,10,Activities for 4 Mar 2024 - 10 Mar 2024,96.23853199999999,7h 49m,327.0504
10,23295862,Clayton YOUNG,11,Activities for 11 Mar 2024 - 17 Mar 2024,120.53956600000001,8h 24m,613.8672
11,23295862,Clayton YOUNG,12,Activities for 18 Mar 2024 - 24 Mar 2024,109.91792199999999,8h 11m,648.9192
12,23295862,Clayton YOUNG,13,Activities for 25 Mar 2024 - 31 Mar 2024,83.363812,5h 48m,171.90720000000002
13,23295862,Clayton YOUNG,14,Activities for 1 Apr 2024 - 7 Apr 2024,113.45847,8h 12m,338.93760000000003
14,23295862,Clayton YOUNG,15,Activities for 8 Apr 2024 - 14 Apr 2024,137.437636,9h 56m,1049.1216
15,23295862,Clayton YOUNG,16,Activities for 15 Apr 2024 - 21 Apr 2024,152.726366,11h 9m,569.0616
16,23295862,Clayton YOUNG,17,Activities for 22 Apr 2024 - 28 Apr 2024,161.094934,10h 58m,747.9792
17,23295862,Clayton YOUNG,18,Activities for 29 Apr 2024 - 5 May 2024,177.349268,12h 18m,946.0992
18,23295862,Clayton YOUNG,19,Activities for 6 May 2024 - 12 May 2024,170.42910600000002,11h 34m,701.9544000000001
19,23295862,Clayton YOUNG,20,Activities for 13 May 2024 - 19 May 2024,185.0741,12h 41m,1021.9944
20,23295862,Clayton YOUNG,21,Activities for 20 May 2024 - 26 May 2024,157.71532,11h 25m,732.1296
21,23295862,Clayton YOUNG,22,Activities for 27 May 2024 - 2 Jun 2024,185.23503399999998,12h 44m,861.0600000000001
22,23295862,Clayton YOUNG,23,Activities for 3 Jun 2024 - 9 Jun 2024,193.281734,13h 27m,1471.8792
23,23295862,Clayton YOUNG,24,Activities for 10 Jun 2024 - 16 Jun 2024,177.99300399999998,12h 4m,904.0368000000001
24,23295862,Clayton YOUNG,25,Activities for 17 Jun 2024 - 23 Jun 2024,162.221472,11h 37m,746.1504
25,23295862,Clayton YOUNG,26,Activities for 24 Jun 2024 - 30 Jun 2024,193.1208,13h 12m,1296.0096
26,23295862,Clayton YOUNG,27,Activities for 1 Jul 2024 - 7 Jul 2024,190.54585600000001,12h 42m,1726.9968000000001
27,23295862,Clayton YOUNG,28,Activities for 8 Jul 2024 - 14 Jul 2024,193.442668,13h 8m,1481.0232
28,23295862,Clayton YOUNG,29,Activities for 15 Jul 2024 - 21 Jul 2024,194.73014,12h 56m,1064.9712
29,23295862,Clayton YOUNG,30,Activities for 22 Jul 2024 - 28 Jul 2024,161.255868,11h 1m,1161.8976
30,23295862,Clayton YOUNG,31,Activities for 29 Jul 2024 - 4 Aug 2024,126.172256,8h 49m,1028.0904
31,23295862,Clayton YOUNG,32,Activities for 5 Aug 2024 - 11 Aug 2024,100.100948,6h 19m,694.9440000000001
32,23295862,Clayton YOUNG,33,Activities for 12 Aug 2024 - 18 Aug 2024,24.783836,3h 49m,215.79840000000002
33,23295862,Clayton YOUNG,34,Activities for 19 Aug 2024 - 25 Aug 2024,91.893314,6h 39m,541.9344
34,23295862,Clayton YOUNG,35,Activities for 26 Aug 2024 - 1 Sep 2024,157.393452,11h 14m,804.0624
35,23295862,Clayton YOUNG,36,Activities for 2 Sep 2024 - 8 Sep 2024,171.555644,11h 43m,758.952
36,23295862,Clayton YOUNG,37,Activities for 9 Sep 2024 - 15 Sep 2024,110.400724,8h 6m,615.0864
37,23295862,Clayton YOUNG,38,Activities for 16 Sep 2024 - 22 Sep 2024,195.85667800000002,13h 31m,1174.0896
38,23295862,Clayton YOUNG,39,Activities for 23 Sep 2024 - 29 Sep 2024,193.1208,13h 16m,832.104
39,23295862,Clayton YOUNG,40,Activities for 30 Sep 2024 - 6 Oct 2024,167.854162,11h 39m,900.0744000000001
40,23295862,Clayton YOUNG,41,Activities for 7 Oct 2024 - 13 Oct 2024,193.1208,13h 1m,1195.1208000000001
41,23295862,Clayton YOUNG,42,Activities for 14 Oct 2024 - 20 Oct 2024,166.56669,11h 18m,1072.896
42,23295862,Clayton YOUNG,43,Activities for 21 Oct 2024 - 27 Oct 2024,118.769292,8h 11m,531.876
43,23295862,Clayton YOUNG,44,Activities for 28 Oct 2024 - 3 Nov 2024,116.67715,7h 34m,588.8736
44,23295862,Clayton YOUNG,45,Activities for 4 Nov 2024 - 10 Nov 2024,37.980424,3h 56m,430.98720000000003
45,17967435,Aurele VANDEPUTTE,01,Week 01 - No Data,0.0,0h 0m,0.0
46,17967435,Aurele VANDEPUTTE,02,Week 02 - No Data,0.0,0h 0m,0.0
47,17967435,Aurele VANDEPUTTE,03,Week 03 - No Data,0.0,0h 0m,0.0
48,17967435,Aurele VANDEPUTTE,04,Week 04 - No Data,0.0,0h 0m,0.0
49,17967435,Aurele VANDEPUTTE,05,Week 05 - No Data,0.0,0h 0m,0.0
50,17967435,Aurele VANDEPUTTE,06,Week 06 - No Data,0.0,0h 0m,0.0
51,17967435,Aurele VANDEPUTTE,07,Week 07 - No Data,0.0,0h 0m,0.0
52,17967435,Aurele VANDEPUTTE,08,Activities for 19 Feb 2024 - 25 Feb 2024,62.28145800000001,5h 12m,164.8968
53,17967435,Aurele VANDEPUTTE,09,Activities for 26 Feb 2024 - 3 Mar 2024,100.422816,7h 55m,280.1112
54,17967435,Aurele VANDEPUTTE,10,Activities for 4 Mar 2024 - 10 Mar 2024,97.043202,7h 29m,314.8584
55,17967435,Aurele VANDEPUTTE,11,Activities for 11 Mar 2024 - 17 Mar 2024,101.38842,8h 26m,299.0088
56,17967435,Aurele VANDEPUTTE,12,Activities for 18 Mar 2024 - 24 Mar 2024,107.02111,7h 51m,360.88320000000004
57,17967435,Aurele VANDEPUTTE,13,Activities for 25 Mar 2024 - 31 Mar 2024,119.573962,10h 16m,566.928
58,17967435,Aurele VANDEPUTTE,14,Activities for 1 Apr 2024 - 7 Apr 2024,131.32214399999998,11h 51m,509.016
59,17967435,Aurele VANDEPUTTE,15,Activities for 8 Apr 2024 - 14 Apr 2024,106.37737399999999,7h 52m,376.1232
