,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,30262081,Jack ANSTEY,01,Week 01 - No Data,0.0,0h 0m,0.0
1,30262081,Jack ANSTEY,02,Week 02 - No Data,0.0,0h 0m,0.0
2,30262081,Jack ANSTEY,03,Week 03 - No Data,0.0,0h 0m,0.0
3,30262081,Jack ANSTEY,04,Week 04 - No Data,0.0,0h 0m,0.0
4,30262081,Jack ANSTEY,05,Week 05 - No Data,0.0,0h 0m,0.0
5,30262081,Jack ANSTEY,06,Week 06 - No Data,0.0,0h 0m,0.0
6,30262081,Jack ANSTEY,07,Week 07 - No Data,0.0,0h 0m,0.0
7,30262081,Jack ANSTEY,08,Week 08 - No Data,0.0,0h 0m,0.0
8,30262081,Jack ANSTEY,09,Week 09 - No Data,0.0,0h 0m,0.0
9,30262081,Jack ANSTEY,10,Week 10 - No Data,0.0,0h 0m,0.0
10,30262081,Jack ANSTEY,11,Week 11 - No Data,0.0,0h 0m,0.0
11,30262081,Jack ANSTEY,12,Week 12 - No Data,0.0,0h 0m,0.0
12,30262081,Jack ANSTEY,13,Week 13 - No Data,0.0,0h 0m,0.0
13,30262081,Jack ANSTEY,14,Week 14 - No Data,0.0,0h 0m,0.0
14,30262081,Jack ANSTEY,15,Week 15 - No Data,0.0,0h 0m,0.0
15,30262081,Jack ANSTEY,16,Week 16 - No Data,0.0,0h 0m,0.0
16,30262081,Jack ANSTEY,17,Week 17 - No Data,0.0,0h 0m,0.0
17,30262081,Jack ANSTEY,18,Week 18 - No Data,0.0,0h 0m,0.0
18,30262081,Jack ANSTEY,19,Week 19 - No Data,0.0,0h 0m,0.0
19,30262081,Jack ANSTEY,20,Week 20 - No Data,0.0,0h 0m,0.0
20,30262081,Jack ANSTEY,21,Week 21 - No Data,0.0,0h 0m,0.0
21,30262081,Jack ANSTEY,22,Week 22 - No Data,0.0,0h 0m,0.0
22,30262081,Jack ANSTEY,23,Week 23 - No Data,0.0,0h 0m,0.0
23,30262081,Jack ANSTEY,24,Week 24 - No Data,0.0,0h 0m,0.0
24,30262081,Jack ANSTEY,25,Week 25 - No Data,0.0,0h 0m,0.0
25,30262081,Jack ANSTEY,26,Week 26 - No Data,0.0,0h 0m,0.0
26,30262081,Jack ANSTEY,27,Week 27 - No Data,0.0,0h 0m,0.0
27,30262081,Jack ANSTEY,28,Week 28 - No Data,0.0,0h 0m,0.0
28,30262081,Jack ANSTEY,29,Week 29 - No Data,0.0,0h 0m,0.0
29,30262081,Jack ANSTEY,30,Week 30 - No Data,0.0,0h 0m,0.0
30,30262081,Jack ANSTEY,31,Week 31 - No Data,0.0,0h 0m,0.0
31,30262081,Jack ANSTEY,32,Week 32 - No Data,0.0,0h 0m,0.0
32,30262081,Jack ANSTEY,33,Week 33 - No Data,0.0,0h 0m,0.0
33,30262081,Jack ANSTEY,34,Week 34 - No Data,0.0,0h 0m,0.0
34,30262081,Jack ANSTEY,35,Week 35 - No Data,0.0,0h 0m,0.0
35,30262081,Jack ANSTEY,36,Week 36 - No Data,0.0,0h 0m,0.0
36,30262081,Jack ANSTEY,37,Week 37 - No Data,0.0,0h 0m,0.0
37,30262081,Jack ANSTEY,38,Week 38 - No Data,0.0,0h 0m,0.0
38,30262081,Jack ANSTEY,39,Week 39 - No Data,0.0,0h 0m,0.0
39,30262081,Jack ANSTEY,40,Week 40 - No Data,0.0,0h 0m,0.0
40,30262081,Jack ANSTEY,41,Week 41 - No Data,0.0,0h 0m,0.0
41,30262081,Jack ANSTEY,42,Week 42 - No Data,0.0,0h 0m,0.0
42,30262081,Jack ANSTEY,43,Week 43 - No Data,0.0,0h 0m,0.0
43,30262081,Jack ANSTEY,44,Week 44 - No Data,0.0,0h 0m,0.0
44,30262081,Jack ANSTEY,45,Week 45 - No Data,0.0,0h 0m,0.0
45,26047857,Rebecca MEHRA,01,Activities for 1 Jan 2024 - 7 Jan 2024,88.5137,6h 51m,334.06080000000003
46,26047857,Rebecca MEHRA,02,Activities for 8 Jan 2024 - 14 Jan 2024,50.050474,3h 56m,96.012
47,26047857,Rebecca MEHRA,03,Activities for 15 Jan 2024 - 21 Jan 2024,88.5137,6h 49m,227.07600000000002
48,26047857,Rebecca MEHRA,04,Activities for 22 Jan 2024 - 28 Jan 2024,77.24832,6h 47m,86.86800000000001
49,26047857,Rebecca MEHRA,05,Activities for 29 Jan 2024 - 4 Feb 2024,85.455954,6h 55m,239.8776
50,26047857,Rebecca MEHRA,06,Activities for 5 Feb 2024 - 11 Feb 2024,78.213924,6h 6m,293.8272
51,26047857,Rebecca MEHRA,07,Activities for 12 Feb 2024 - 18 Feb 2024,86.90436,6h 46m,234.3912
52,26047857,Rebecca MEHRA,08,Activities for 19 Feb 2024 - 25 Feb 2024,56.487834,4h 27m,160.02
53,26047857,Rebecca MEHRA,09,Activities for 26 Feb 2024 - 3 Mar 2024,64.3736,5h 3m,358.14000000000004
54,26047857,Rebecca MEHRA,10,Activities for 4 Mar 2024 - 10 Mar 2024,82.237274,6h 29m,454.15200000000004
55,26047857,Rebecca MEHRA,11,Activities for 11 Mar 2024 - 17 Mar 2024,86.90436,7h 16m,409.956
56,26047857,Rebecca MEHRA,12,Activities for 18 Mar 2024 - 24 Mar 2024,87.70903,7h 41m,255.1176
57,26047857,Rebecca MEHRA,13,Activities for 25 Mar 2024 - 31 Mar 2024,89.31837,7h 58m,249.3264
58,26047857,Rebecca MEHRA,14,Activities for 1 Apr 2024 - 7 Apr 2024,86.90436,7h 37m,174.04080000000002
59,26047857,Rebecca MEHRA,15,Activities for 8 Apr 2024 - 14 Apr 2024,77.409254,6h 24m,300.228
60,26047857,Rebecca MEHRA,16,Activities for 15 Apr 2024 - 21 Apr 2024,85.455954,6h 34m,136.8552
61,26047857,Rebecca MEHRA,17,Activities for 22 Apr 2024 - 28 Apr 2024,49.88954,3h 55m,114.30000000000001
