,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,6193172,Brett ROBINSON,01,Activities for 1 Jan 2024 - 7 Jan 2024,166.405756,11h 17m,1175.0040000000001
1,6193172,Brett ROBINSON,02,Activities for 8 Jan 2024 - 14 Jan 2024,169.78537,11h 41m,1502.0544
2,6193172,Brett ROBINSON,03,Activities for 15 Jan 2024 - 21 Jan 2024,171.39471,11h 50m,1388.0592000000001
3,6193172,Brett ROBINSON,04,Activities for 22 Jan 2024 - 28 Jan 2024,164.79641600000002,11h 19m,1453.8960000000002
4,6193172,Brett ROBINSON,05,Activities for 29 Jan 2024 - 4 Feb 2024,115.550612,7h 53m,467.86800000000005
5,6193172,Brett ROBINSON,06,Activities for 5 Feb 2024 - 11 Feb 2024,117.15995199999999,8h 13m,879.9576000000001
6,6193172,Brett ROBINSON,07,Activities for 12 Feb 2024 - 18 Feb 2024,116.67715,8h 14m,890.0160000000001
7,6193172,Brett ROBINSON,08,Activities for 19 Feb 2024 - 25 Feb 2024,49.08487,3h 36m,366.0648
8,6193172,Brett ROBINSON,09,Activities for 26 Feb 2024 - 3 Mar 2024,112.492866,7h 47m,601.98
9,6193172,Brett ROBINSON,10,Activities for 4 Mar 2024 - 10 Mar 2024,151.117026,10h 14m,1232.9160000000002
10,6193172,Brett ROBINSON,11,Activities for 11 Mar 2024 - 17 Mar 2024,165.27921800000001,11h 19m,833.9328
11,6193172,Brett ROBINSON,12,Activities for 18 Mar 2024 - 24 Mar 2024,163.34801,11h 30m,1171.0416
12,6193172,Brett ROBINSON,13,Activities for 25 Mar 2024 - 31 Mar 2024,171.555644,11h 49m,1171.9560000000001
13,6193172,Brett ROBINSON,14,Activities for 1 Apr 2024 - 7 Apr 2024,184.91316600000002,13h 7m,748.8936
14,6193172,Brett ROBINSON,15,Activities for 8 Apr 2024 - 14 Apr 2024,177.188334,12h 29m,972.9216
15,6193172,Brett ROBINSON,16,Activities for 15 Apr 2024 - 21 Apr 2024,161.57773600000002,10h 54m,990.9048
16,6193172,Brett ROBINSON,17,Activities for 22 Apr 2024 - 28 Apr 2024,126.65505800000001,8h 34m,783.9456
17,6193172,Brett ROBINSON,18,Activities for 29 Apr 2024 - 5 May 2024,135.828296,9h 24m,787.908
18,6193172,Brett ROBINSON,19,Activities for 6 May 2024 - 12 May 2024,121.987972,8h 30m,1363.98
19,6193172,Brett ROBINSON,20,Activities for 13 May 2024 - 19 May 2024,177.83207,12h 33m,1367.028
20,6193172,Brett ROBINSON,21,Activities for 20 May 2024 - 26 May 2024,184.591298,13h 13m,712.0128000000001
21,6193172,Brett ROBINSON,22,Activities for 27 May 2024 - 2 Jun 2024,134.540824,8h 59m,943.0512
22,6193172,Brett ROBINSON,23,Activities for 3 Jun 2024 - 9 Jun 2024,171.233776,11h 33m,804.9768
23,6193172,Brett ROBINSON,24,Activities for 10 Jun 2024 - 16 Jun 2024,200.845632,13h 30m,1510.8936
24,6193172,Brett ROBINSON,25,Activities for 17 Jun 2024 - 23 Jun 2024,199.880028,13h 41m,1644.0912
25,6193172,Brett ROBINSON,26,Week 26 - No Data,0.0,0h 0m,0.0
26,6193172,Brett ROBINSON,27,Week 27 - No Data,0.0,0h 0m,0.0
27,6193172,Brett ROBINSON,28,Week 28 - No Data,0.0,0h 0m,0.0
28,6193172,Brett ROBINSON,29,Week 29 - No Data,0.0,0h 0m,0.0
29,6193172,Brett ROBINSON,30,Week 30 - No Data,0.0,0h 0m,0.0
30,6193172,Brett ROBINSON,31,Week 31 - No Data,0.0,0h 0m,0.0
31,6193172,Brett ROBINSON,32,Week 32 - No Data,0.0,0h 0m,0.0
32,6193172,Brett ROBINSON,33,Week 33 - No Data,0.0,0h 0m,0.0
33,6193172,Brett ROBINSON,34,Activities for 19 Aug 2024 - 25 Aug 2024,16.415267999999998,1h 16m,25.908
34,6193172,Brett ROBINSON,35,Activities for 26 Aug 2024 - 1 Sep 2024,52.786351999999994,4h 1m,342.90000000000003
35,6193172,Brett ROBINSON,36,Activities for 2 Sep 2024 - 8 Sep 2024,94.14639,6h 57m,669.0360000000001
36,6193172,Brett ROBINSON,37,Activities for 9 Sep 2024 - 15 Sep 2024,62.925194000000005,7h 8m,346.86240000000004
37,6193172,Brett ROBINSON,38,Activities for 16 Sep 2024 - 22 Sep 2024,107.98671399999999,7h 47m,744.9312
38,6193172,Brett ROBINSON,39,Activities for 23 Sep 2024 - 29 Sep 2024,116.35528199999999,8h 49m,832.104
39,6193172,Brett ROBINSON,40,Activities for 30 Sep 2024 - 6 Oct 2024,163.991746,10h 25m,1238.0976
40,6193172,Brett ROBINSON,41,Activities for 7 Oct 2024 - 13 Oct 2024,125.367586,8h 35m,747.0648
41,6193172,Brett ROBINSON,42,Activities for 14 Oct 2024 - 20 Oct 2024,134.540824,9h 22m,1218.8952000000002
42,6193172,Brett ROBINSON,43,Activities for 21 Oct 2024 - 27 Oct 2024,155.30131,10h 57m,993.0384
43,6193172,Brett ROBINSON,44,Activities for 28 Oct 2024 - 3 Nov 2024,161.094934,11h 20m,1188.1104
44,6193172,Brett ROBINSON,45,Activities for 4 Nov 2024 - 10 Nov 2024,160.29026399999998,11h 7m,1063.1424
45,2988843,James PRESTON,01,Activities for 1 Jan 2024 - 7 Jan 2024,74.995244,11h 16m,408.1272
46,2988843,James PRESTON,02,Activities for 8 Jan 2024 - 14 Jan 2024,61.798655999999994,7h 27m,299.0088
47,2988843,James PRESTON,03,Activities for 15 Jan 2024 - 21 Jan 2024,55.683164000000005,6h 49m,153.0096
48,2988843,James PRESTON,04,Activities for 22 Jan 2024 - 28 Jan 2024,76.926452,6h 53m,238.9632
49,2988843,James PRESTON,05,Activities for 29 Jan 2024 - 4 Feb 2024,60.02838199999999,7h 48m,295.9608
50,2988843,James PRESTON,06,Activities for 5 Feb 2024 - 11 Feb 2024,46.188058,4h 33m,157.8864
51,2988843,James PRESTON,07,Activities for 12 Feb 2024 - 18 Feb 2024,66.30480800000001,4h 34m,145.9992
52,2988843,James PRESTON,08,Activities for 19 Feb 2024 - 25 Feb 2024,58.579975999999995,7h 8m,221.89440000000002
53,2988843,James PRESTON,09,Activities for 26 Feb 2024 - 3 Mar 2024,55.52223,4h 6m,163.068
54,2988843,James PRESTON,10,Activities for 4 Mar 2024 - 10 Mar 2024,61.95959,4h 33m,338.93760000000003
55,2988843,James PRESTON,11,Activities for 11 Mar 2024 - 17 Mar 2024,20.92142,1h 34m,89.91600000000001
56,2988843,James PRESTON,12,Activities for 18 Mar 2024 - 24 Mar 2024,77.731122,8h 28m,344.11920000000003
57,2988843,James PRESTON,13,Activities for 25 Mar 2024 - 31 Mar 2024,76.926452,10h 37m,405.0792
58,2988843,James PRESTON,14,Activities for 1 Apr 2024 - 7 Apr 2024,80.467,10h 47m,359.05440000000004
59,2988843,James PRESTON,15,Activities for 8 Apr 2024 - 14 Apr 2024,73.385904,9h 54m,295.0464
60,2988843,James PRESTON,16,Activities for 15 Apr 2024 - 21 Apr 2024,69.523488,10h 14m,202.0824
61,2988843,James PRESTON,17,Activities for 22 Apr 2024 - 28 Apr 2024,78.85766,10h 49m,542.8488
62,2988843,James PRESTON,18,Activities for 29 Apr 2024 - 5 May 2024,72.742168,8h 53m,333.1464
63,2988843,James PRESTON,19,Activities for 6 May 2024 - 12 May 2024,61.95959,6h 50m,221.89440000000002
64,2988843,James PRESTON,20,Activities for 13 May 2024 - 19 May 2024,42.969378,5h 26m,136.8552
65,2988843,James PRESTON,21,Activities for 20 May 2024 - 26 May 2024,55.844098,4h 23m,181.96560000000002
66,2988843,James PRESTON,22,Activities for 27 May 2024 - 2 Jun 2024,76.282716,10h 4m,252.0696
67,2988843,James PRESTON,23,Activities for 3 Jun 2024 - 9 Jun 2024,66.143874,8h 38m,192.024
68,2988843,James PRESTON,24,Activities for 10 Jun 2024 - 16 Jun 2024,47.636464000000004,5h 54m,232.86720000000003
69,2988843,James PRESTON,25,Activities for 17 Jun 2024 - 23 Jun 2024,49.08487,4h 56m,99.9744
70,2988843,James PRESTON,26,Activities for 24 Jun 2024 - 30 Jun 2024,65.822006,10h 8m,143.8656
71,2988843,James PRESTON,27,Activities for 1 Jul 2024 - 7 Jul 2024,66.30480800000001,9h 41m,262.128
72,2988843,James PRESTON,28,Activities for 8 Jul 2024 - 14 Jul 2024,64.85640199999999,10h 37m,267.9192
73,2988843,James PRESTON,29,Activities for 15 Jul 2024 - 21 Jul 2024,60.672118000000005,9h 4m,138.0744
