,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,70979949,Othmane EL GOUMRI,01,Week 01 - No Data,0.0,0h 0m,0.0
1,70979949,Othmane EL GOUMRI,02,Week 02 - No Data,0.0,0h 0m,0.0
2,70979949,Othmane EL GOUMRI,03,Week 03 - No Data,0.0,0h 0m,0.0
3,70979949,Othmane EL GOUMRI,04,Week 04 - No Data,0.0,0h 0m,0.0
4,70979949,Othmane EL GOUMRI,05,Week 05 - No Data,0.0,0h 0m,0.0
5,70979949,Othmane EL GOUMRI,06,Week 06 - No Data,0.0,0h 0m,0.0
6,70979949,Othmane EL GOUMRI,07,Week 07 - No Data,0.0,0h 0m,0.0
7,70979949,Othmane EL GOUMRI,08,Week 08 - No Data,0.0,0h 0m,0.0
8,70979949,Othmane EL GOUMRI,09,Week 09 - No Data,0.0,0h 0m,0.0
9,70979949,Othmane EL GOUMRI,10,Week 10 - No Data,0.0,0h 0m,0.0
10,70979949,Othmane EL GOUMRI,11,Week 11 - No Data,0.0,0h 0m,0.0
11,70979949,Othmane EL GOUMRI,12,Week 12 - No Data,0.0,0h 0m,0.0
12,70979949,Othmane EL GOUMRI,13,Week 13 - No Data,0.0,0h 0m,0.0
13,70979949,Othmane EL GOUMRI,14,Week 14 - No Data,0.0,0h 0m,0.0
14,70979949,Othmane EL GOUMRI,15,Week 15 - No Data,0.0,0h 0m,0.0
15,70979949,Othmane EL GOUMRI,16,Week 16 - No Data,0.0,0h 0m,0.0
16,70979949,Othmane EL GOUMRI,17,Week 17 - No Data,0.0,0h 0m,0.0
17,70979949,Othmane EL GOUMRI,18,Week 18 - No Data,0.0,0h 0m,0.0
18,70979949,Othmane EL GOUMRI,19,Week 19 - No Data,0.0,0h 0m,0.0
19,70979949,Othmane EL GOUMRI,20,Week 20 - No Data,0.0,0h 0m,0.0
20,70979949,Othmane EL GOUMRI,21,Week 21 - No Data,0.0,0h 0m,0.0
21,70979949,Othmane EL GOUMRI,22,Week 22 - No Data,0.0,0h 0m,0.0
22,70979949,Othmane EL GOUMRI,23,Week 23 - No Data,0.0,0h 0m,0.0
23,70979949,Othmane EL GOUMRI,24,Week 24 - No Data,0.0,0h 0m,0.0
24,70979949,Othmane EL GOUMRI,25,Week 25 - No Data,0.0,0h 0m,0.0
25,70979949,Othmane EL GOUMRI,26,Week 26 - No Data,0.0,0h 0m,0.0
26,70979949,Othmane EL GOUMRI,27,Week 27 - No Data,0.0,0h 0m,0.0
27,70979949,Othmane EL GOUMRI,28,Week 28 - No Data,0.0,0h 0m,0.0
28,70979949,Othmane EL GOUMRI,29,Week 29 - No Data,0.0,0h 0m,0.0
29,70979949,Othmane EL GOUMRI,30,Week 30 - No Data,0.0,0h 0m,0.0
30,70979949,Othmane EL GOUMRI,31,Week 31 - No Data,0.0,0h 0m,0.0
31,70979949,Othmane EL GOUMRI,32,Week 32 - No Data,0.0,0h 0m,0.0
32,70979949,Othmane EL GOUMRI,33,Week 33 - No Data,0.0,0h 0m,0.0
33,70979949,Othmane EL GOUMRI,34,Week 34 - No Data,0.0,0h 0m,0.0
34,70979949,Othmane EL GOUMRI,35,Week 35 - No Data,0.0,0h 0m,0.0
35,70979949,Othmane EL GOUMRI,36,Week 36 - No Data,0.0,0h 0m,0.0
36,70979949,Othmane EL GOUMRI,37,Week 37 - No Data,0.0,0h 0m,0.0
37,70979949,Othmane EL GOUMRI,38,Week 38 - No Data,0.0,0h 0m,0.0
38,70979949,Othmane EL GOUMRI,39,Week 39 - No Data,0.0,0h 0m,0.0
39,70979949,Othmane EL GOUMRI,40,Week 40 - No Data,0.0,0h 0m,0.0
40,70979949,Othmane EL GOUMRI,41,Week 41 - No Data,0.0,0h 0m,0.0
41,70979949,Othmane EL GOUMRI,42,Week 42 - No Data,0.0,0h 0m,0.0
42,70979949,Othmane EL GOUMRI,43,Week 43 - No Data,0.0,0h 0m,0.0
43,70979949,Othmane EL GOUMRI,44,Week 44 - No Data,0.0,0h 0m,0.0
44,70979949,Othmane EL GOUMRI,45,Week 45 - No Data,0.0,0h 0m,0.0
45,47735255,Stephanie BROKAW,01,Activities for 1 Jan 2024 - 7 Jan 2024,49.88954,3h 30m,307.848
46,47735255,Stephanie BROKAW,02,Activities for 8 Jan 2024 - 14 Jan 2024,28.324384000000002,2h 27m,9.7536
47,47735255,Stephanie BROKAW,03,Activities for 15 Jan 2024 - 21 Jan 2024,11.26538,0h 48m,37.1856
48,47735255,Stephanie BROKAW,04,Activities for 22 Jan 2024 - 28 Jan 2024,60.833051999999995,4h 39m,312.7248
49,47735255,Stephanie BROKAW,05,Activities for 29 Jan 2024 - 4 Feb 2024,68.718818,5h 20m,297.4848
50,47735255,Stephanie BROKAW,06,Activities for 5 Feb 2024 - 11 Feb 2024,32.1868,2h 30m,124.0536
51,47735255,Stephanie BROKAW,07,Activities for 12 Feb 2024 - 18 Feb 2024,15.610598,1h 21m,0.0
52,47735255,Stephanie BROKAW,08,Activities for 19 Feb 2024 - 25 Feb 2024,39.911632000000004,3h 4m,316.992
53,47735255,Stephanie BROKAW,09,Activities for 26 Feb 2024 - 3 Mar 2024,41.03817,3h 5m,117.6528
54,47735255,Stephanie BROKAW,10,Activities for 4 Mar 2024 - 10 Mar 2024,33.79614,2h 33m,194.7672
55,47735255,Stephanie BROKAW,11,Activities for 11 Mar 2024 - 17 Mar 2024,35.083612,2h 36m,197.8152
56,47735255,Stephanie BROKAW,12,Activities for 18 Mar 2024 - 24 Mar 2024,24.1401,1h 46m,180.13680000000002
57,47735255,Stephanie BROKAW,13,Activities for 25 Mar 2024 - 31 Mar 2024,48.763002,3h 45m,346.55760000000004
58,47735255,Stephanie BROKAW,14,Activities for 1 Apr 2024 - 7 Apr 2024,53.430088000000005,4h 1m,217.01760000000002
59,47735255,Stephanie BROKAW,15,Activities for 8 Apr 2024 - 14 Apr 2024,28.96812,2h 10m,131.6736
60,47735255,Stephanie BROKAW,16,Activities for 15 Apr 2024 - 21 Apr 2024,25.266638,2h 1m,158.496
61,47735255,Stephanie BROKAW,17,Activities for 22 Apr 2024 - 28 Apr 2024,52.786351999999994,3h 59m,141.1224
62,47735255,Stephanie BROKAW,18,Activities for 29 Apr 2024 - 5 May 2024,39.106962,3h 2m,110.64240000000001
63,47735255,Stephanie BROKAW,19,Activities for 6 May 2024 - 12 May 2024,25.74944,1h 56m,106.0704
64,47735255,Stephanie BROKAW,20,Week 20 - No Data,0.0,0h 0m,0.0
65,47735255,Stephanie BROKAW,21,Activities for 20 May 2024 - 26 May 2024,8.0467,0h 40m,24.9936
66,47735255,Stephanie BROKAW,22,Activities for 27 May 2024 - 2 Jun 2024,28.96812,2h 13m,77.724
67,47735255,Stephanie BROKAW,23,Activities for 3 Jun 2024 - 9 Jun 2024,22.691694,1h 44m,115.51920000000001
68,47735255,Stephanie BROKAW,24,Activities for 10 Jun 2024 - 16 Jun 2024,42.003774,3h 11m,133.8072
69,47735255,Stephanie BROKAW,25,Activities for 17 Jun 2024 - 23 Jun 2024,8.0467,0h 41m,0.0
70,47735255,Stephanie BROKAW,26,Activities for 24 Jun 2024 - 30 Jun 2024,10.299776000000001,0h 46m,28.346400000000003
71,47735255,Stephanie BROKAW,27,Week 27 - No Data,0.0,0h 0m,0.0
72,47735255,Stephanie BROKAW,28,Week 28 - No Data,0.0,0h 0m,0.0
73,47735255,Stephanie BROKAW,29,Week 29 - No Data,0.0,0h 0m,0.0
74,47735255,Stephanie BROKAW,30,Activities for 22 Jul 2024 - 28 Jul 2024,4.506151999999999,0h 24m,0.0
75,47735255,Stephanie BROKAW,31,Activities for 29 Jul 2024 - 4 Aug 2024,21.082354,1h 36m,45.415200000000006
76,47735255,Stephanie BROKAW,32,Activities for 5 Aug 2024 - 11 Aug 2024,74.35150800000001,5h 35m,401.7264
77,47735255,Stephanie BROKAW,33,Activities for 12 Aug 2024 - 18 Aug 2024,40.2335,3h 1m,293.5224
78,47735255,Stephanie BROKAW,34,Activities for 19 Aug 2024 - 25 Aug 2024,46.027124,3h 21m,388.3152
79,47735255,Stephanie BROKAW,35,Activities for 26 Aug 2024 - 1 Sep 2024,7.885766,0h 36m,60.3504
80,47735255,Stephanie BROKAW,36,Activities for 2 Sep 2024 - 8 Sep 2024,74.190574,5h 45m,258.47040000000004
81,47735255,Stephanie BROKAW,37,Activities for 9 Sep 2024 - 15 Sep 2024,53.269154,4h 1m,200.5584
82,47735255,Stephanie BROKAW,38,Activities for 16 Sep 2024 - 22 Sep 2024,32.347734,2h 17m,208.4832
83,47735255,Stephanie BROKAW,39,Activities for 23 Sep 2024 - 29 Sep 2024,49.245804,3h 46m,239.268
84,47735255,Stephanie BROKAW,40,Activities for 30 Sep 2024 - 6 Oct 2024,59.54558,4h 39m,170.38320000000002
85,47735255,Stephanie BROKAW,41,Activities for 7 Oct 2024 - 13 Oct 2024,28.807185999999998,2h 16m,126.1872
86,47735255,Stephanie BROKAW,42,Activities for 14 Oct 2024 - 20 Oct 2024,80.627934,6h 28m,231.64800000000002
87,47735255,Stephanie BROKAW,43,Activities for 21 Oct 2024 - 27 Oct 2024,52.947286,4h 12m,60.6552
88,47735255,Stephanie BROKAW,44,Week 44 - No Data,0.0,0h 0m,0.0
89,47735255,Stephanie BROKAW,45,Activities for 4 Nov 2024 - 10 Nov 2024,47.153662000000004,3h 27m,171.60240000000002
90,24382931,Jacob BOUTERA,01,Activities for 1 Jan 2024 - 7 Jan 2024,140.978184,10h 4m,598.932
91,24382931,Jacob BOUTERA,02,Activities for 8 Jan 2024 - 14 Jan 2024,176.38366399999998,12h 49m,886.9680000000001
92,24382931,Jacob BOUTERA,03,Activities for 15 Jan 2024 - 21 Jan 2024,154.49664,11h 24m,707.1360000000001
93,24382931,Jacob BOUTERA,04,Activities for 22 Jan 2024 - 28 Jan 2024,134.701758,10h 9m,530.9616
94,24382931,Jacob BOUTERA,05,Activities for 29 Jan 2024 - 4 Feb 2024,102.19309,8h 7m,52.1208
95,24382931,Jacob BOUTERA,06,Activities for 5 Feb 2024 - 11 Feb 2024,163.18707600000002,11h 49m,160.02
96,24382931,Jacob BOUTERA,07,Activities for 12 Feb 2024 - 18 Feb 2024,157.876254,11h 19m,199.9488
97,24382931,Jacob BOUTERA,08,Activities for 19 Feb 2024 - 25 Feb 2024,166.727624,12h 7m,376.1232
98,24382931,Jacob BOUTERA,09,Activities for 26 Feb 2024 - 3 Mar 2024,135.506428,10h 1m,737.0064
99,24382931,Jacob BOUTERA,10,Activities for 4 Mar 2024 - 10 Mar 2024,164.313614,11h 47m,837.8952
100,24382931,Jacob BOUTERA,11,Activities for 11 Mar 2024 - 17 Mar 2024,177.99300399999998,12h 27m,989.076
101,24382931,Jacob BOUTERA,12,Activities for 18 Mar 2024 - 24 Mar 2024,135.506428,10h 7m,568.1472
102,24382931,Jacob BOUTERA,13,Activities for 25 Mar 2024 - 31 Mar 2024,157.55438600000002,11h 7m,975.0552
103,24382931,Jacob BOUTERA,14,Activities for 1 Apr 2024 - 7 Apr 2024,163.830812,11h 45m,994.8672
