,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,22185738,Li BAI,01,Week 01 - No Data,0.0,0h 0m,0.0
1,22185738,Li BAI,02,Week 02 - No Data,0.0,0h 0m,0.0
2,22185738,Li BAI,03,Week 03 - No Data,0.0,0h 0m,0.0
3,22185738,Li BAI,04,Week 04 - No Data,0.0,0h 0m,0.0
4,22185738,Li BAI,05,Week 05 - No Data,0.0,0h 0m,0.0
5,22185738,Li BAI,06,Week 06 - No Data,0.0,0h 0m,0.0
6,22185738,Li BAI,07,Week 07 - No Data,0.0,0h 0m,0.0
7,22185738,Li BAI,08,Week 08 - No Data,0.0,0h 0m,0.0
8,22185738,Li BAI,09,Activities for 26 Feb 2024 - 3 Mar 2024,7.5,1h 8m,94.0
9,22185738,Li BAI,10,Activities for 4 Mar 2024 - 10 Mar 2024,9.2,1h 9m,91.0
10,22185738,Li BAI,11,Activities for 11 Mar 2024 - 17 Mar 2024,9.4,1h 16m,110.0
11,22185738,Li BAI,12,Week 12 - No Data,0.0,0h 0m,0.0
12,22185738,Li BAI,13,Week 13 - No Data,0.0,0h 0m,0.0
13,22185738,Li BAI,14,Week 14 - No Data,0.0,0h 0m,0.0
14,22185738,Li BAI,15,Week 15 - No Data,0.0,0h 0m,0.0
15,22185738,Li BAI,16,Week 16 - No Data,0.0,0h 0m,0.0
16,22185738,Li BAI,17,Week 17 - No Data,0.0,0h 0m,0.0
17,22185738,Li BAI,18,Week 18 - No Data,0.0,0h 0m,0.0
18,22185738,Li BAI,19,Week 19 - No Data,0.0,0h 0m,0.0
19,22185738,Li BAI,20,Week 20 - No Data,0.0,0h 0m,0.0
20,22185738,Li BAI,21,Week 21 - No Data,0.0,0h 0m,0.0
21,22185738,Li BAI,22,Week 22 - No Data,0.0,0h 0m,0.0
22,22185738,Li BAI,23,Week 23 - No Data,0.0,0h 0m,0.0
23,22185738,Li BAI,24,Week 24 - No Data,0.0,0h 0m,0.0
24,22185738,Li BAI,25,Week 25 - No Data,0.0,0h 0m,0.0
25,22185738,Li BAI,26,Week 26 - No Data,0.0,0h 0m,0.0
26,22185738,Li BAI,27,Week 27 - No Data,0.0,0h 0m,0.0
27,22185738,Li BAI,28,Week 28 - No Data,0.0,0h 0m,0.0
28,22185738,Li BAI,29,Week 29 - No Data,0.0,0h 0m,0.0
