,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,9588583,Joey BERRIATUA,01,Activities for 1 Jan 2024 - 7 Jan 2024,166.244822,11h 52m,744.9312
1,9588583,Joey BERRIATUA,02,Activities for 8 Jan 2024 - 14 Jan 2024,145.484336,10h 29m,441.04560000000004
2,9588583,Joey BERRIATUA,03,Activities for 15 Jan 2024 - 21 Jan 2024,91.249578,6h 26m,467.86800000000005
3,9588583,Joey BERRIATUA,04,Activities for 22 Jan 2024 - 28 Jan 2024,153.531036,11h 3m,673.9128000000001
4,9588583,Joey BERRIATUA,05,Activities for 29 Jan 2024 - 4 Feb 2024,162.704274,11h 16m,561.1368
5,9588583,Joey BERRIATUA,06,Activities for 5 Feb 2024 - 11 Feb 2024,117.48182,8h 18m,574.8528
6,9588583,Joey BERRIATUA,07,Activities for 12 Feb 2024 - 18 Feb 2024,171.072842,12h 24m,762.9144
7,9588583,Joey BERRIATUA,08,Activities for 19 Feb 2024 - 25 Feb 2024,157.55438600000002,11h 2m,676.9608000000001
8,9588583,Joey BERRIATUA,09,Activities for 26 Feb 2024 - 3 Mar 2024,161.73867,11h 21m,702.8688000000001
9,9588583,Joey BERRIATUA,10,Activities for 4 Mar 2024 - 10 Mar 2024,161.094934,11h 16m,933.9072000000001
10,9588583,Joey BERRIATUA,11,Activities for 11 Mar 2024 - 17 Mar 2024,162.54334,11h 37m,772.9728
11,9588583,Joey BERRIATUA,12,Activities for 18 Mar 2024 - 24 Mar 2024,165.922954,13h 8m,798.8808
12,9588583,Joey BERRIATUA,13,Activities for 25 Mar 2024 - 31 Mar 2024,132.287748,9h 14m,460.85760000000005
13,9588583,Joey BERRIATUA,14,Activities for 1 Apr 2024 - 7 Apr 2024,147.25460999999999,10h 33m,886.9680000000001
14,9588583,Joey BERRIATUA,15,Activities for 8 Apr 2024 - 14 Apr 2024,111.527262,7h 55m,512.9784000000001
15,9588583,Joey BERRIATUA,16,Activities for 15 Apr 2024 - 21 Apr 2024,155.623178,10h 51m,922.0200000000001
16,9588583,Joey BERRIATUA,17,Activities for 22 Apr 2024 - 28 Apr 2024,107.98671399999999,7h 55m,772.9728
17,9588583,Joey BERRIATUA,18,Activities for 29 Apr 2024 - 5 May 2024,154.979442,10h 38m,780.8976
18,9588583,Joey BERRIATUA,19,Activities for 6 May 2024 - 12 May 2024,153.69197,10h 32m,836.9808
19,9588583,Joey BERRIATUA,20,Activities for 13 May 2024 - 19 May 2024,105.57270399999999,7h 25m,587.9592
20,9588583,Joey BERRIATUA,21,Activities for 20 May 2024 - 26 May 2024,117.642754,8h 1m,602.8944
21,9588583,Joey BERRIATUA,22,Activities for 27 May 2024 - 2 Jun 2024,152.08263,10h 24m,598.932
22,9588583,Joey BERRIATUA,23,Activities for 3 Jun 2024 - 9 Jun 2024,155.623178,10h 39m,666.9024000000001
23,9588583,Joey BERRIATUA,24,Activities for 10 Jun 2024 - 16 Jun 2024,142.42659,9h 52m,627.888
24,9588583,Joey BERRIATUA,25,Activities for 17 Jun 2024 - 23 Jun 2024,95.111994,6h 48m,395.9352
25,9588583,Joey BERRIATUA,26,Activities for 24 Jun 2024 - 30 Jun 2024,113.136602,7h 58m,1043.0256
26,9588583,Joey BERRIATUA,27,Activities for 1 Jul 2024 - 7 Jul 2024,142.748458,9h 58m,1211.8848
27,9588583,Joey BERRIATUA,28,Activities for 8 Jul 2024 - 14 Jul 2024,154.013838,10h 55m,675.1320000000001
28,9588583,Joey BERRIATUA,29,Activities for 15 Jul 2024 - 21 Jul 2024,105.894572,7h 39m,591.0072
29,9588583,Joey BERRIATUA,30,Activities for 22 Jul 2024 - 28 Jul 2024,144.357798,10h 2m,618.1344
30,9588583,Joey BERRIATUA,31,Activities for 29 Jul 2024 - 4 Aug 2024,133.253352,9h 35m,498.9576
31,9588583,Joey BERRIATUA,32,Activities for 5 Aug 2024 - 11 Aug 2024,147.09367600000002,9h 59m,595.884
32,9588583,Joey BERRIATUA,33,Activities for 12 Aug 2024 - 18 Aug 2024,145.323402,10h 2m,623.0112
33,9588583,Joey BERRIATUA,34,Activities for 19 Aug 2024 - 25 Aug 2024,132.287748,9h 25m,491.0328
34,9588583,Joey BERRIATUA,35,Activities for 26 Aug 2024 - 1 Sep 2024,91.571446,6h 40m,210.9216
35,9588583,Joey BERRIATUA,36,Activities for 2 Sep 2024 - 8 Sep 2024,82.39820800000001,5h 55m,198.12
36,9588583,Joey BERRIATUA,37,Week 37 - No Data,0.0,0h 0m,0.0
37,9588583,Joey BERRIATUA,38,Activities for 16 Sep 2024 - 22 Sep 2024,14.805927999999998,1h 5m,53.949600000000004
38,9588583,Joey BERRIATUA,39,Activities for 23 Sep 2024 - 29 Sep 2024,52.625418,3h 39m,173.12640000000002
39,9588583,Joey BERRIATUA,40,Activities for 30 Sep 2024 - 6 Oct 2024,72.09843199999999,5h 1m,384.048
40,9588583,Joey BERRIATUA,41,Activities for 7 Oct 2024 - 13 Oct 2024,99.296278,6h 50m,437.08320000000003
41,9588583,Joey BERRIATUA,42,Activities for 14 Oct 2024 - 20 Oct 2024,106.37737399999999,7h 31m,833.0184
42,9588583,Joey BERRIATUA,43,Activities for 21 Oct 2024 - 27 Oct 2024,124.40198199999999,8h 49m,572.1096
43,9588583,Joey BERRIATUA,44,Activities for 28 Oct 2024 - 3 Nov 2024,130.35654,9h 9m,537.0576
44,9588583,Joey BERRIATUA,45,Activities for 4 Nov 2024 - 10 Nov 2024,112.975668,7h 46m,288.9504
45,2966441,Nicolas NAVARRO,01,Activities for 1 Jan 2024 - 7 Jan 2024,86.421558,6h 3m,1364.8944000000001
46,2966441,Nicolas NAVARRO,02,Activities for 8 Jan 2024 - 14 Jan 2024,106.05550600000001,7h 19m,1502.0544
47,2966441,Nicolas NAVARRO,03,Activities for 15 Jan 2024 - 21 Jan 2024,166.88855800000002,10h 12m,1562.1000000000001
48,2966441,Nicolas NAVARRO,04,Activities for 22 Jan 2024 - 28 Jan 2024,259.42560799999995,9h 53m,2837.3832
49,2966441,Nicolas NAVARRO,05,Activities for 29 Jan 2024 - 4 Feb 2024,214.20315399999998,10h 42m,2369.2104
50,2966441,Nicolas NAVARRO,06,Activities for 5 Feb 2024 - 11 Feb 2024,75.15617800000001,6h 3m,741.8832
51,2966441,Nicolas NAVARRO,07,Activities for 12 Feb 2024 - 18 Feb 2024,243.81501,12h 57m,2205.5328
52,2966441,Nicolas NAVARRO,08,Activities for 19 Feb 2024 - 25 Feb 2024,166.56669,11h 40m,941.832
53,2966441,Nicolas NAVARRO,09,Activities for 26 Feb 2024 - 3 Mar 2024,182.66009,12h 17m,1916.8872000000001
54,2966441,Nicolas NAVARRO,10,Activities for 4 Mar 2024 - 10 Mar 2024,63.086128,4h 49m,832.7136
55,2966441,Nicolas NAVARRO,11,Activities for 11 Mar 2024 - 17 Mar 2024,185.556902,7h 5m,2389.0224000000003
56,2966441,Nicolas NAVARRO,12,Activities for 18 Mar 2024 - 24 Mar 2024,303.521524,11h 21m,3848.7096
57,2966441,Nicolas NAVARRO,13,Activities for 25 Mar 2024 - 31 Mar 2024,377.873032,14h 12m,4013.6064
58,2966441,Nicolas NAVARRO,14,Activities for 1 Apr 2024 - 7 Apr 2024,366.60765200000003,18h 1m,4570.476000000001
59,2966441,Nicolas NAVARRO,15,Activities for 8 Apr 2024 - 14 Apr 2024,179.763278,10h 51m,2519.7816000000003
60,2966441,Nicolas NAVARRO,16,Activities for 15 Apr 2024 - 21 Apr 2024,183.46476,11h 21m,2759.964
61,2966441,Nicolas NAVARRO,17,Activities for 22 Apr 2024 - 28 Apr 2024,161.57773600000002,11h 39m,2446.02
62,2966441,Nicolas NAVARRO,18,Activities for 29 Apr 2024 - 5 May 2024,155.94504600000002,11h 14m,2308.86
63,2966441,Nicolas NAVARRO,19,Activities for 6 May 2024 - 12 May 2024,184.26943,13h 18m,3441.4968000000003
64,2966441,Nicolas NAVARRO,20,Activities for 13 May 2024 - 19 May 2024,288.554662,16h 21m,2588.9712
65,2966441,Nicolas NAVARRO,21,Activities for 20 May 2024 - 26 May 2024,198.914424,13h 29m,2931.8712
66,2966441,Nicolas NAVARRO,22,Activities for 27 May 2024 - 2 Jun 2024,210.662606,14h 59m,815.6448
67,2966441,Nicolas NAVARRO,23,Activities for 3 Jun 2024 - 9 Jun 2024,171.555644,12h 18m,968.0448
68,2966441,Nicolas NAVARRO,24,Activities for 10 Jun 2024 - 16 Jun 2024,177.188334,12h 23m,2710.5864
69,2966441,Nicolas NAVARRO,25,Activities for 17 Jun 2024 - 23 Jun 2024,238.98699,17h 31m,3573.78
70,2966441,Nicolas NAVARRO,26,Activities for 24 Jun 2024 - 30 Jun 2024,237.860452,15h 8m,4210.812
71,2966441,Nicolas NAVARRO,27,Activities for 1 Jul 2024 - 7 Jul 2024,336.030192,17h 17m,5033.1624
72,2966441,Nicolas NAVARRO,28,Activities for 8 Jul 2024 - 14 Jul 2024,232.71056399999998,17h 4m,2387.1936
73,2966441,Nicolas NAVARRO,29,Activities for 15 Jul 2024 - 21 Jul 2024,236.09017799999998,16h 47m,2115.0072
