,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,18055756,Tony van Diepen,10518560874,Evening Run,,2024-01-08 15:48:37+00:00,1615,Run,"Tlokwe Local Municipality, RSA",3.23,8.18,26m 30s
1,18055756,Tony van Diepen,10638189507,Lunch Run,,2024-01-19 15:44:00+00:00,13666,Run,"Tlokwe Local Municipality, RSA",5.87,7.28,42m 46s
2,18055756,Tony van Diepen,10640774087,Afternoon Run,,2024-01-27 10:41:54+00:00,18871,Run,"Arnhem, Netherlands",24.46,2.75,1h 7m
3,18055756,Tony van Diepen,10696494175,Evening Run,,2024-02-04 17:02:02+00:00,906,Run,"Toruń, Poland",2.14,7.03,15m 6s
4,18055756,Tony van Diepen,10895862531,Afternoon Run,,2024-02-06 19:15:30+00:00,865,Run,"Toruń, Poland",1.85,7.68,14m 15s
5,18055756,Tony van Diepen,10908051279,Morning Run,,2024-03-07 08:08:20+00:00,2761,Run,"Tlokwe Local Municipality, RSA",3.12,7.9,24m 38s
6,18055756,Tony van Diepen,10900790352,Morning Run,,2024-03-06 07:16:26+00:00,2163,Run,"Tlokwe Local Municipality, RSA",4.15,8.17,33m 56s
7,18055756,Tony van Diepen,10900634091,Evening Run,,2024-03-05 15:06:55+00:00,4451,Run,"Tlokwe Local Municipality, RSA",2.59,24.33,1h 3m
8,18055756,Tony van Diepen,11055974666,Afternoon Run,,2024-03-28 15:31:32+00:00,2314,Run,"Arnhem, Netherlands",5.02,7.67,38m 30s
9,18055756,Tony van Diepen,11055753266,Afternoon Run,,2024-03-28 15:25:03+00:00,255,Run,"Arnhem, Netherlands",0.57,7.45,4m 15s
10,18055756,Tony van Diepen,11330700207,Afternoon Gravel Ride,,2024-04-20 15:18:14+00:00,1207575,GravelRide,"Arnhem, Netherlands",4.12,,15m 50s
11,18055756,Tony van Diepen,11215497897,Lunch Elliptical,,2024-04-19 09:14:38+00:00,2534,Elliptical,,42.0,,183 bpm
12,18055756,Tony van Diepen,11426891553,Night Ride,,2024-05-04 14:45:41+00:00,1055502,Ride,,0.38,,15h 30m
13,18055756,Tony van Diepen,11450507133,Night Run,,2024-05-19 18:58:02+00:00,2159,Run,"Arnhem, Netherlands",4.85,7.4,35m 55s
14,18055756,Tony van Diepen,11427050848,20x1 z2,,2024-05-16 19:57:31+00:00,1806,Ride,,4.09,,29m 32s
15,18055756,Tony van Diepen,11561434973,Morning Run,,2024-06-03 08:09:52+00:00,1239,Run,"Arnhem, Netherlands",2.81,7.33,20m 39s
