,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
15,94876602,James Kimeu,10791371724,7th Run Feb 2024,,2024-02-19 04:33:05+00:00,3592,Run,"Nairobi County, Kenya",7.48,7.93,59m 22s
16,94876602,James Kimeu,10848220804,4th walk Feb 2024,,2024-02-27 14:40:46+00:00,5553,Walk,"Makueni, Kenya",4.95,,1h 26m
17,94876602,James Kimeu,10885876346,1st Run March 2024,,2024-03-04 04:27:01+00:00,3585,Run,"Nairobi County, Kenya",7.59,7.87,59m 45s
18,94876602,James Kimeu,10962854674,4th run March 2024,,2024-03-15 05:43:29+00:00,6704,Run,"Nairobi County, Kenya",13.05,8.57,1h 51m
19,94876602,James Kimeu,10934419642,2nd run March 2024,,2024-03-11 04:59:13+00:00,3442,Run,"Nairobi County, Kenya",7.46,7.68,57m 22s
20,94876602,James Kimeu,11027833827,Afternoon Walk,,2024-03-24 11:32:24+00:00,3875,Walk,"Nairobi County, Kenya",2.85,,140 ft
21,94876602,James Kimeu,11026370809,Afternoon Walk,,2024-03-24 09:04:32+00:00,4218,Walk,"Nairobi County, Kenya",3.04,,218 ft
22,94876602,James Kimeu,11021757590,Afternoon Run,,2024-03-23 13:58:33+00:00,3359,Run,"Nairobi County, Kenya",4.63,11.67,54m 8s
23,94876602,James Kimeu,10983660458,5th Run March 2024,,2024-03-18 04:45:08+00:00,3570,Run,"Nairobi County, Kenya",7.46,7.92,59m 3s
24,94876602,James Kimeu,11049252483,5th run March 2024,,2024-03-27 14:46:54+00:00,3273,Run,"Kiambu, Kenya",6.22,8.77,54m 33s
25,94876602,James Kimeu,11123579072,1st April Run Johnnie’s and a Bennie,,2024-04-07 03:52:32+00:00,3505,Run,"Makueni, Kenya",5.08,,58m 2s
26,94876602,James Kimeu,11123473980,1st walk April 2024,,2024-04-06 13:18:12+00:00,12446,Run,"Makueni, Kenya",4.75,,1h 8m
27,94876602,James Kimeu,11216946712,3rd run April 2024,,2024-04-19 13:14:13+00:00,3524,Run,"Kiambu, Kenya",6.84,8.58,58m 44s
28,94876602,James Kimeu,11194676891,2nd run April 2024,,2024-04-16 12:09:30+00:00,3287,Run,"Kiambu, Kenya",6.23,8.77,54m 41s
29,94876602,James Kimeu,11452171884,Run 1 May 2024,,2024-05-07 08:49:44+00:00,2039,Run,"Kiambu, Kenya",3.91,8.7,33m 59s
30,94876602,James Kimeu,11490661354,VC Run 2024,,2024-05-25 04:00:42+00:00,6774,Run,"Nairobi County, Kenya",13.76,8.2,1h 52m
31,94876602,James Kimeu,11452298006,Bday run - VC Run 2024 loading…,,2024-05-20 04:23:47+00:00,3467,Run,"Kiambu, Kenya",6.84,8.42,57m 33s
32,94876602,James Kimeu,11643972963,2nd Run/walk June 2024,,2024-06-13 14:42:28+00:00,4176,Walk,"Nairobi County, Kenya",5.37,,1h 4m
33,94876602,James Kimeu,11619163607,1st Run June 2024,,2024-06-10 13:07:59+00:00,3612,Run,"Kiambu, Kenya",6.84,8.8,1h 0m
34,94876602,James Kimeu,11737887858,Maandamano walk,,2024-06-25 12:14:54+00:00,21165,Walk,"Kiambu, Kenya",7.63,,2h 19m
35,94876602,James Kimeu,11860346714,Good vibes 07/2024,,2024-07-11 07:49:37+00:00,3311,Run,"Kiambu, Kenya",6.24,8.72,54m 25s
36,94876602,James Kimeu,11961538580,Thankful in July,,2024-07-23 15:21:59+00:00,3295,Run,"Kiambu, Kenya",6.28,8.75,54m 55s
37,94876602,James Kimeu,12032440626,Run 1 August 2024,,2024-08-01 02:43:54+00:00,3216,Run,"Kiambu, Kenya",6.22,8.62,53m 36s
38,94876602,James Kimeu,12180420440,Karura walk,,2024-08-18 13:41:17+00:00,6505,Walk,"Nairobi County, Kenya",8.3,,1h 36m
39,94876602,James Kimeu,12150635377,2nd run Aug 2024,,2024-08-15 03:27:13+00:00,3620,Run,"Kiambu, Kenya",6.84,8.82,1h 0m
40,94876602,James Kimeu,12202617364,3rd Run Aug 2024,,2024-08-21 03:20:34+00:00,3494,Run,"Kiambu, Kenya",6.84,8.52,58m 14s
41,94876602,James Kimeu,12320673043,Morning Trail Run,,2024-09-01 11:20:19+00:00,3499,TrailRun,"Nairobi County, Kenya",1.75,13.52,23m 44s
42,94876602,James Kimeu,12354826329,Nairobi Marathon 2024,,2024-09-08 04:31:20+00:00,6491,Run,"Nairobi County, Kenya",13.23,8.17,1h 48m
43,94876602,James Kimeu,12320837890,Nairobi Marathon ready,,2024-09-04 03:04:52+00:00,3725,Run,"Kiambu, Kenya",7.14,8.68,1h 2m
44,94876602,James Kimeu,12572797800,1st run in Oct 2024,,2024-10-04 13:28:52+00:00,3853,Run,"Kiambu, Kenya",6.83,9.38,1h 4m
45,94876602,James Kimeu,12618690127,10.10 for 10/10,,2024-10-10 03:12:19+00:00,3189,Run,"Kiambu, Kenya",6.27,8.47,53m 9s
46,94876602,James Kimeu,12753924969,Standard Chartered,,2024-10-27 04:20:55+00:00,6695,Run,"Nairobi County, Kenya",13.05,8.5,1h 50m
47,94876602,James Kimeu,12821280690,When the hip goes out in km 3,,2024-11-04 14:36:21+00:00,2760,Run,"Nairobi County, Kenya",4.68,9.75,45m 39s
48,93911299,Edwin Kiptoo,10515775851,Morning Run,,2024-01-08 03:19:16+00:00,3813,Run,"Nairobi County, Kenya",6.21,10.02,1h 2m
49,93911299,Edwin Kiptoo,10580194809,Morning Run,,2024-01-18 03:29:21+00:00,3874,Run,"Nairobi County, Kenya",6.22,8.87,55m 8s
50,93911299,Edwin Kiptoo,10627850882,Morning Run,,2024-01-24 03:02:37+00:00,3665,Run,"Nairobi County, Kenya",6.21,8.5,52m 48s
51,93911299,Edwin Kiptoo,10627847928,Morning Run,,2024-01-22 03:00:36+00:00,4177,Run,"Nairobi County, Kenya",6.24,8.93,55m 49s
52,93911299,Edwin Kiptoo,10779848330,Morning Run,,2024-02-03 03:07:02+00:00,6908,Run,"Nairobi County, Kenya",13.72,8.3,1h 53m
53,93911299,Edwin Kiptoo,10684593722,Night Run,,2024-02-02 22:22:50+00:00,6931,Run,"Nairobi County, Kenya",11.18,9.03,1h 41m
54,93911299,Edwin Kiptoo,10734025108,Morning Run,,2024-02-09 02:22:45+00:00,4509,Run,"Nairobi County, Kenya",6.21,8.72,54m 12s
55,93911299,Edwin Kiptoo,10779806233,Morning Run,,2024-02-17 02:31:41+00:00,9680,Run,"Nairobi County, Kenya",13.67,9.08,2h 4m
56,93911299,Edwin Kiptoo,10779801837,Afternoon Run,,2024-02-13 14:59:50+00:00,3670,Run,"Nairobi County, Kenya",6.22,9.25,57m 32s
57,93911299,Edwin Kiptoo,10818162465,Morning Run,,2024-02-23 02:19:51+00:00,7831,Run,"Nairobi County, Kenya",13.4,9.0,2h 0m
58,93911299,Edwin Kiptoo,10797981232,Morning Run,,2024-02-20 03:00:11+00:00,4671,Run,"Nairobi County, Kenya",6.21,8.02,49m 54s
59,93911299,Edwin Kiptoo,10871358318,Morning Run,,2024-03-02 02:30:49+00:00,7901,Run,"Nairobi County, Kenya",12.43,9.48,1h 57m
60,93911299,Edwin Kiptoo,10861937915,Evening Run,,2024-02-28 15:35:56+00:00,2365,Run,"Nairobi County, Kenya",4.97,7.92,39m 25s
61,93911299,Edwin Kiptoo,10844840992,Morning Run,,2024-02-27 02:45:23+00:00,4201,Run,"Nairobi County, Kenya",6.21,9.18,57m 7s
62,93911299,Edwin Kiptoo,10920345909,Morning Run,,2024-03-09 02:41:15+00:00,7276,Run,"Nairobi County, Kenya",10.99,10.28,1h 53m
63,93911299,Edwin Kiptoo,11018427424,Morning Run,,2024-03-23 03:58:37+00:00,4651,Run,"Nairobi County, Kenya",6.21,9.67,1h 0m
64,93911299,Edwin Kiptoo,12421746150,Morning Walk,,2024-09-13 03:25:21+00:00,7413,Walk,"Machakos County, Kenya",6.92,,2h 3m
65,93911299,Edwin Kiptoo,12421744143,Morning Walk,,2024-09-11 04:04:45+00:00,8449,Walk,"Machakos County, Kenya",7.47,,2h 20m
66,93911299,Edwin Kiptoo,12372089998,Morning Walk,,2024-09-10 04:42:25+00:00,8048,Walk,"Machakos County, Kenya",6.9,,2h 14m
67,93911299,Edwin Kiptoo,12515456495,Lunch Walk,,2024-09-26 11:07:42+00:00,2133,Walk,"Slough, United Kingdom",1.64,,32m 4s
68,93911299,Edwin Kiptoo,12506871907,Morning Walk,,2024-09-26 08:46:51+00:00,2183,Walk,"Slough, United Kingdom",1.66,,32m 47s
69,44007546,Abdihamid nur,10809005338,Morning Run,,2024-02-21 16:28:41+00:00,5507,Run,"Phoenix, USA",13.91,6.23,1h 26m
