,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
0,67065684,Hicham Ouladha,10512008156,Morning Run,,2024-01-07 08:59:56+00:00,1723,Run,"Sidi Yahya Zaer ⵙⵉⴷⵉ ⵉⵃⵢⴰ ⵏ ⵣⵄⵉⵔ سيدي يحيى زعير, Morocco",6.29,4.57,28m 43s
1,67065684,Hicham Ouladha,10512006895,Morning Run,,2024-01-07 07:58:57+00:00,1427,Run,"Sidi Yahya Zaer ⵙⵉⴷⵉ ⵉⵃⵢⴰ ⵏ ⵣⵄⵉⵔ سيدي يحيى زعير, Morocco",2.37,9.03,21m 29s
2,67065684,Hicham Ouladha,10507291327,Lunch Run,,2024-01-06 11:30:48+00:00,1726,Run,"Ifrane, Morocco",3.79,7.58,28m 46s
3,67065684,Hicham Ouladha,10507290793,Morning Run,,2024-01-05 09:53:13+00:00,3586,Run,"Ifrane, Morocco",7.82,7.63,59m 46s
4,67065684,Hicham Ouladha,10507289850,Morning Run,,2024-01-04 09:47:42+00:00,4560,Run,"Ifrane, Morocco",9.95,7.63,1h 16m
5,67065684,Hicham Ouladha,10487239413,Lunch Run,,2024-01-03 11:06:18+00:00,1210,Run,"Ifrane, Morocco",2.49,8.1,20m 10s
6,67065684,Hicham Ouladha,10487238134,Lunch Run,,2024-01-03 10:35:24+00:00,1650,Run,"Ifrane, Morocco",4.64,5.83,27m 8s
7,67065684,Hicham Ouladha,10487236077,Morning Run,,2024-01-03 09:46:34+00:00,1206,Run,"Ifrane, Morocco",2.54,7.68,19m 31s
8,67065684,Hicham Ouladha,10481903267,Lunch Run,,2024-01-02 11:51:50+00:00,1295,Run,"Ifrane, Morocco",2.49,8.58,21m 27s
9,67065684,Hicham Ouladha,10481901065,Morning Run,,2024-01-02 09:44:56+00:00,2678,Run,"Ifrane, Morocco",6.39,6.9,44m 6s
10,67065684,Hicham Ouladha,10481898057,Afternoon Run,,2024-01-01 16:39:11+00:00,2826,Run,"Ifrane, Morocco",6.21,7.5,46m 35s
11,67065684,Hicham Ouladha,10472642225,Morning Run,,2024-01-01 09:10:01+00:00,4231,Run,"Ifrane, Morocco",9.95,6.97,1h 9m
12,67065684,Hicham Ouladha,10558683949,Afternoon Run,,2024-01-14 16:20:51+00:00,2715,Run,,2.34,19.3,45m 15s
13,67065684,Hicham Ouladha,10558345888,Lunch Run,,2024-01-13 10:42:17+00:00,469,Run,"Gueznaïa ⴳⵣⵏⴰⵢⴰ كزناية, Morocco",0.94,8.32,7m 49s
14,67065684,Hicham Ouladha,10558343292,Morning Run,,2024-01-13 09:57:33+00:00,2644,Run,"Gueznaïa ⴳⵣⵏⴰⵢⴰ كزناية, Morocco",7.61,5.67,43m 12s
15,67065684,Hicham Ouladha,10558342503,Morning Run,,2024-01-13 09:12:26+00:00,1195,Run,"arrondissement de Tanger-Medina طنجة المدينة, Morocco",2.73,7.28,19m 55s
16,67065684,Hicham Ouladha,10558338766,Morning Run,,2024-01-12 09:00:53+00:00,2762,Run,"arrondissement de Tanger-Medina طنجة المدينة, Morocco",6.24,7.35,45m 57s
17,67065684,Hicham Ouladha,10558336913,Morning Run,,2024-01-11 09:06:47+00:00,3872,Run,"arrondissement de Tanger-Medina طنجة المدينة, Morocco",9.37,6.88,1h 4m
18,67065684,Hicham Ouladha,10532013025,Afternoon Run,,2024-01-10 12:32:44+00:00,3196,Run,"Ameur عامر, Morocco",7.66,6.95,53m 16s
19,67065684,Hicham Ouladha,10603930095,Afternoon Run,,2024-01-21 12:16:53+00:00,3246,Run,"Ameur عامر, Morocco",7.46,7.25,54m 6s
20,67065684,Hicham Ouladha,10597415706,Afternoon Run,,2024-01-20 16:46:40+00:00,1263,Run,"Ameur عامر, Morocco",2.55,8.25,21m 3s
21,67065684,Hicham Ouladha,10583475955,Afternoon Run,,2024-01-15 16:46:08+00:00,2833,Run,"arrondissement de Tanger-Medina طنجة المدينة, Morocco",6.27,7.53,47m 13s
22,67065684,Hicham Ouladha,10666594868,Afternoon Run,,2024-01-28 12:23:10+00:00,601,Run,"Ameur عامر, Morocco",1.13,8.82,10m 1s
23,67065684,Hicham Ouladha,10666594483,Lunch Run,,2024-01-28 11:38:12+00:00,2659,Run,"Ameur عامر, Morocco",7.7,5.72,44m 2s
24,67065684,Hicham Ouladha,10666592360,Lunch Run,,2024-01-28 11:16:14+00:00,1092,Run,"Ameur عامر, Morocco",2.48,7.32,18m 12s
25,67065684,Hicham Ouladha,10643097686,Lunch Run,,2024-01-27 11:53:31+00:00,941,Run,"Salé, Morocco",2.21,7.07,15m 37s
26,67065684,Hicham Ouladha,10643097238,Lunch Run,,2024-01-27 10:26:37+00:00,2595,Run,"Ameur عامر, Morocco",6.05,7.15,43m 15s
27,67065684,Hicham Ouladha,10643096320,Lunch Run,,2024-01-26 11:01:58+00:00,4128,Run,"Ameur عامر, Morocco",9.94,6.87,1h 8m
28,67065684,Hicham Ouladha,10627966875,Afternoon Run,,2024-01-25 16:14:39+00:00,4024,Run,"Ameur عامر, Morocco",9.32,7.18,1h 7m
29,67065684,Hicham Ouladha,10621889223,Afternoon Run,,2024-01-24 15:45:46+00:00,3983,Run,"Ameur عامر, Morocco",9.32,7.12,1h 6m
30,67065684,Hicham Ouladha,10621887528,Lunch Run,,2024-01-22 11:09:34+00:00,2710,Run,"Ameur عامر, Morocco",6.22,7.27,45m 10s
31,67065684,Hicham Ouladha,10723400476,Lunch Run,,2024-02-04 11:22:54+00:00,667,Run,"Salé, Morocco",1.17,9.48,11m 7s
32,67065684,Hicham Ouladha,10723401601,Lunch Run,,2024-02-04 10:54:33+00:00,1217,Run,"Salé, Morocco",3.35,6.02,20m 10s
33,67065684,Hicham Ouladha,10723400351,Lunch Run,,2024-02-04 10:11:11+00:00,1274,Run,"Salé, Morocco",2.52,8.02,20m 14s
34,67065684,Hicham Ouladha,10723400585,Lunch Run,,2024-02-03 11:06:18+00:00,2755,Run,"Ameur عامر, Morocco",6.23,7.37,45m 55s
35,67065684,Hicham Ouladha,10723398593,Lunch Run,,2024-02-02 10:06:50+00:00,4720,Run,"Ameur عامر, Morocco",11.19,7.03,1h 18m
36,67065684,Hicham Ouladha,10723396408,Lunch Run,,2024-02-01 11:49:25+00:00,589,Run,"Salé, Morocco",1.23,7.98,9m 49s
37,67065684,Hicham Ouladha,10723394262,Lunch Run,,2024-02-01 11:04:26+00:00,2342,Run,"Salé, Morocco",7.1,,39m 2s
38,67065684,Hicham Ouladha,10694274139,Lunch Run,,2024-02-01 10:21:42+00:00,1455,Run,"Salé, Morocco",2.95,7.68,22m 43s
39,67065684,Hicham Ouladha,10666598180,Lunch Run,,2024-01-30 11:45:39+00:00,866,Run,"Salé, Morocco",2.21,6.53,14m 26s
40,67065684,Hicham Ouladha,10666597511,Lunch Run,,2024-01-30 10:00:50+00:00,2580,Run,"Ameur عامر, Morocco",6.01,7.15,43m 0s
41,67065684,Hicham Ouladha,10666596530,Lunch Run,,2024-01-29 10:46:33+00:00,4622,Run,"Ameur عامر, Morocco",11.19,6.88,1h 17m
42,67065684,Hicham Ouladha,10749453741,Lunch Run,,2024-02-11 11:22:55+00:00,788,Run,"Ameur عامر, Morocco",1.6,8.2,13m 8s
43,67065684,Hicham Ouladha,10749452366,Lunch Run,,2024-02-11 10:52:09+00:00,1741,Run,"Bab Lamrissa باب لمريسة, Morocco",5.08,5.72,29m 1s
44,67065684,Hicham Ouladha,10749449253,Lunch Run,,2024-02-11 10:25:16+00:00,1099,Run,"Ameur عامر, Morocco",2.49,7.33,18m 19s
45,67065684,Hicham Ouladha,10749447035,Lunch Run,,2024-02-10 11:38:27+00:00,3830,Run,"Ameur عامر, Morocco",8.7,7.2,1h 2m
46,67065684,Hicham Ouladha,10723371797,Lunch Run,,2024-02-08 11:17:40+00:00,4146,Run,"Ameur عامر, Morocco",9.32,7.35,1h 8m
47,67065684,Hicham Ouladha,10723371626,Morning Run,,2024-02-07 09:10:20+00:00,865,Run,"Ameur عامر, Morocco",1.44,9.92,14m 21s
