,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,12856764,Naoki OTA,01,Activities for 1 Jan 2024 - 7 Jan 2024,18.185542,2h 3m,198.12
1,12856764,Naoki OTA,02,Week 02 - No Data,0.0,0h 0m,0.0
2,12856764,Naoki OTA,03,Week 03 - No Data,0.0,0h 0m,0.0
3,12856764,Naoki OTA,04,Activities for 22 Jan 2024 - 28 Jan 2024,14.966862,1h 42m,199.0344
4,12856764,Naoki OTA,05,Activities for 29 Jan 2024 - 4 Feb 2024,5.471756,0h 34m,0.0
5,12856764,Naoki OTA,06,Activities for 5 Feb 2024 - 11 Feb 2024,4.184284,0h 41m,100.8888
6,12856764,Naoki OTA,07,Week 07 - No Data,0.0,0h 0m,0.0
7,12856764,Naoki OTA,08,Activities for 19 Feb 2024 - 25 Feb 2024,19.955816000000002,2h 1m,333.1464
8,12856764,Naoki OTA,09,Week 09 - No Data,0.0,0h 0m,0.0
9,12856764,Naoki OTA,10,Week 10 - No Data,0.0,0h 0m,0.0
10,12856764,Naoki OTA,11,Activities for 11 Mar 2024 - 17 Mar 2024,4.506151999999999,0h 27m,0.0
11,12856764,Naoki OTA,12,Activities for 18 Mar 2024 - 24 Mar 2024,26.071308,2h 51m,136.8552
12,12856764,Naoki OTA,13,Activities for 25 Mar 2024 - 31 Mar 2024,14.001257999999998,1h 25m,0.0
13,12856764,Naoki OTA,14,Week 14 - No Data,0.0,0h 0m,0.0
14,12856764,Naoki OTA,15,Activities for 8 Apr 2024 - 14 Apr 2024,4.9889540000000006,0h 29m,0.0
15,12856764,Naoki OTA,16,Activities for 15 Apr 2024 - 21 Apr 2024,16.89807,1h 37m,0.0
16,12856764,Naoki OTA,17,Activities for 22 Apr 2024 - 28 Apr 2024,12.87472,1h 13m,0.0
17,12856764,Naoki OTA,18,Week 18 - No Data,0.0,0h 0m,0.0
18,12856764,Naoki OTA,19,Week 19 - No Data,0.0,0h 0m,0.0
19,12856764,Naoki OTA,20,Week 20 - No Data,0.0,0h 0m,0.0
20,12856764,Naoki OTA,21,Activities for 20 May 2024 - 26 May 2024,11.26538,1h 11m,114.90960000000001
21,12856764,Naoki OTA,22,Week 22 - No Data,0.0,0h 0m,0.0
22,12856764,Naoki OTA,23,Activities for 3 Jun 2024 - 9 Jun 2024,37.980424,3h 57m,185.928
23,12856764,Naoki OTA,24,Activities for 10 Jun 2024 - 16 Jun 2024,38.946028,3h 58m,219.15120000000002
24,12856764,Naoki OTA,25,Activities for 17 Jun 2024 - 23 Jun 2024,59.22371199999999,4h 48m,269.1384
25,12856764,Naoki OTA,26,Activities for 24 Jun 2024 - 30 Jun 2024,75.63898,6h 35m,655.9296
26,12856764,Naoki OTA,27,Activities for 1 Jul 2024 - 7 Jul 2024,43.934982,4h 36m,213.9696
27,12856764,Naoki OTA,28,Activities for 8 Jul 2024 - 14 Jul 2024,36.049215999999994,3h 31m,0.0
28,12856764,Naoki OTA,29,Activities for 15 Jul 2024 - 21 Jul 2024,48.119265999999996,4h 45m,29.8704
29,12856764,Naoki OTA,30,Activities for 22 Jul 2024 - 28 Jul 2024,62.442392,5h 18m,266.0904
30,12856764,Naoki OTA,31,Activities for 29 Jul 2024 - 4 Aug 2024,57.775306,6h 20m,349.91040000000004
31,12856764,Naoki OTA,32,Activities for 5 Aug 2024 - 11 Aug 2024,59.22371199999999,5h 38m,81.9912
32,12856764,Naoki OTA,33,Activities for 12 Aug 2024 - 18 Aug 2024,65.822006,6h 48m,551.0784
