,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,18082688,Fredrik SANDVIK,01,Activities for 1 Jan 2024 - 7 Jan 2024,26.232242,2h 8m,85.03920000000001
1,18082688,Fredrik SANDVIK,02,Activities for 8 Jan 2024 - 14 Jan 2024,13.518456,0h 42m,28.041600000000003
2,18082688,Fredrik SANDVIK,03,Week 03 - No Data,0.0,0h 0m,0.0
3,18082688,Fredrik SANDVIK,04,Week 04 - No Data,0.0,0h 0m,0.0
4,18082688,Fredrik SANDVIK,05,Week 05 - No Data,0.0,0h 0m,0.0
5,18082688,Fredrik SANDVIK,06,Week 06 - No Data,0.0,0h 0m,0.0
6,18082688,Fredrik SANDVIK,07,Activities for 12 Feb 2024 - 18 Feb 2024,63.086128,4h 26m,295.9608
7,18082688,Fredrik SANDVIK,08,Activities for 19 Feb 2024 - 25 Feb 2024,34.60081,2h 41m,303.8856
8,18082688,Fredrik SANDVIK,09,Activities for 26 Feb 2024 - 3 Mar 2024,24.94477,1h 31m,63.0936
9,18082688,Fredrik SANDVIK,10,Activities for 4 Mar 2024 - 10 Mar 2024,21.887024,1h 21m,128.93040000000002
10,18082688,Fredrik SANDVIK,11,Week 11 - No Data,0.0,0h 0m,0.0
11,18082688,Fredrik SANDVIK,12,Week 12 - No Data,0.0,0h 0m,0.0
12,18082688,Fredrik SANDVIK,13,Week 13 - No Data,0.0,0h 0m,0.0
13,18082688,Fredrik SANDVIK,14,Week 14 - No Data,0.0,0h 0m,0.0
14,18082688,Fredrik SANDVIK,15,Week 15 - No Data,0.0,0h 0m,0.0
15,18082688,Fredrik SANDVIK,16,Week 16 - No Data,0.0,0h 0m,0.0
16,18082688,Fredrik SANDVIK,17,Week 17 - No Data,0.0,0h 0m,0.0
17,18082688,Fredrik SANDVIK,18,Activities for 29 Apr 2024 - 5 May 2024,2.896812,0h 8m,42.062400000000004
18,18082688,Fredrik SANDVIK,19,Week 19 - No Data,0.0,0h 0m,0.0
19,18082688,Fredrik SANDVIK,20,Week 20 - No Data,0.0,0h 0m,0.0
20,18082688,Fredrik SANDVIK,21,Week 21 - No Data,0.0,0h 0m,0.0
21,18082688,Fredrik SANDVIK,22,Week 22 - No Data,0.0,0h 0m,0.0
22,18082688,Fredrik SANDVIK,23,Week 23 - No Data,0.0,0h 0m,0.0
23,18082688,Fredrik SANDVIK,24,Week 24 - No Data,0.0,0h 0m,0.0
24,18082688,Fredrik SANDVIK,25,Week 25 - No Data,0.0,0h 0m,0.0
25,18082688,Fredrik SANDVIK,26,Week 26 - No Data,0.0,0h 0m,0.0
26,18082688,Fredrik SANDVIK,27,Week 27 - No Data,0.0,0h 0m,0.0
27,18082688,Fredrik SANDVIK,28,Week 28 - No Data,0.0,0h 0m,0.0
28,18082688,Fredrik SANDVIK,29,Week 29 - No Data,0.0,0h 0m,0.0
29,18082688,Fredrik SANDVIK,30,Week 30 - No Data,0.0,0h 0m,0.0
30,18082688,Fredrik SANDVIK,31,Week 31 - No Data,0.0,0h 0m,0.0
31,18082688,Fredrik SANDVIK,32,Week 32 - No Data,0.0,0h 0m,0.0
32,18082688,Fredrik SANDVIK,33,Week 33 - No Data,0.0,0h 0m,0.0
33,18082688,Fredrik SANDVIK,34,Week 34 - No Data,0.0,0h 0m,0.0
34,18082688,Fredrik SANDVIK,35,Week 35 - No Data,0.0,0h 0m,0.0
