,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,19392558,Amy BUNNAGE,01,Week 01 - No Data,0.0,0h 0m,0.0
1,19392558,Amy BUNNAGE,02,Week 02 - No Data,0.0,0h 0m,0.0
2,19392558,Amy BUNNAGE,03,Week 03 - No Data,0.0,0h 0m,0.0
3,19392558,Amy BUNNAGE,04,Week 04 - No Data,0.0,0h 0m,0.0
4,19392558,Amy BUNNAGE,05,Week 05 - No Data,0.0,0h 0m,0.0
5,19392558,Amy BUNNAGE,06,Week 06 - No Data,0.0,0h 0m,0.0
6,19392558,Amy BUNNAGE,07,Week 07 - No Data,0.0,0h 0m,0.0
7,19392558,Amy BUNNAGE,08,Week 08 - No Data,0.0,0h 0m,0.0
8,19392558,Amy BUNNAGE,09,Week 09 - No Data,0.0,0h 0m,0.0
9,19392558,Amy BUNNAGE,10,Week 10 - No Data,0.0,0h 0m,0.0
10,19392558,Amy BUNNAGE,11,Week 11 - No Data,0.0,0h 0m,0.0
11,19392558,Amy BUNNAGE,12,Week 12 - No Data,0.0,0h 0m,0.0
12,19392558,Amy BUNNAGE,13,Week 13 - No Data,0.0,0h 0m,0.0
13,19392558,Amy BUNNAGE,14,Week 14 - No Data,0.0,0h 0m,0.0
14,19392558,Amy BUNNAGE,15,Week 15 - No Data,0.0,0h 0m,0.0
15,19392558,Amy BUNNAGE,16,Week 16 - No Data,0.0,0h 0m,0.0
16,19392558,Amy BUNNAGE,17,Week 17 - No Data,0.0,0h 0m,0.0
17,19392558,Amy BUNNAGE,18,Week 18 - No Data,0.0,0h 0m,0.0
18,19392558,Amy BUNNAGE,19,Week 19 - No Data,0.0,0h 0m,0.0
19,19392558,Amy BUNNAGE,20,Week 20 - No Data,0.0,0h 0m,0.0
20,19392558,Amy BUNNAGE,21,Week 21 - No Data,0.0,0h 0m,0.0
21,19392558,Amy BUNNAGE,22,Week 22 - No Data,0.0,0h 0m,0.0
22,19392558,Amy BUNNAGE,23,Week 23 - No Data,0.0,0h 0m,0.0
23,19392558,Amy BUNNAGE,24,Week 24 - No Data,0.0,0h 0m,0.0
24,19392558,Amy BUNNAGE,25,Week 25 - No Data,0.0,0h 0m,0.0
25,19392558,Amy BUNNAGE,26,Week 26 - No Data,0.0,0h 0m,0.0
26,19392558,Amy BUNNAGE,27,Week 27 - No Data,0.0,0h 0m,0.0
27,19392558,Amy BUNNAGE,28,Week 28 - No Data,0.0,0h 0m,0.0
28,19392558,Amy BUNNAGE,29,Week 29 - No Data,0.0,0h 0m,0.0
29,19392558,Amy BUNNAGE,30,Week 30 - No Data,0.0,0h 0m,0.0
30,19392558,Amy BUNNAGE,31,Week 31 - No Data,0.0,0h 0m,0.0
31,19392558,Amy BUNNAGE,32,Week 32 - No Data,0.0,0h 0m,0.0
32,19392558,Amy BUNNAGE,33,Week 33 - No Data,0.0,0h 0m,0.0
33,19392558,Amy BUNNAGE,34,Week 34 - No Data,0.0,0h 0m,0.0
34,19392558,Amy BUNNAGE,35,Week 35 - No Data,0.0,0h 0m,0.0
35,19392558,Amy BUNNAGE,36,Week 36 - No Data,0.0,0h 0m,0.0
36,19392558,Amy BUNNAGE,37,Week 37 - No Data,0.0,0h 0m,0.0
37,19392558,Amy BUNNAGE,38,Week 38 - No Data,0.0,0h 0m,0.0
38,19392558,Amy BUNNAGE,39,Week 39 - No Data,0.0,0h 0m,0.0
39,19392558,Amy BUNNAGE,40,Week 40 - No Data,0.0,0h 0m,0.0
40,19392558,Amy BUNNAGE,41,Week 41 - No Data,0.0,0h 0m,0.0
41,19392558,Amy BUNNAGE,42,Week 42 - No Data,0.0,0h 0m,0.0
42,19392558,Amy BUNNAGE,43,Week 43 - No Data,0.0,0h 0m,0.0
43,19392558,Amy BUNNAGE,44,Week 44 - No Data,0.0,0h 0m,0.0
44,19392558,Amy BUNNAGE,45,Week 45 - No Data,0.0,0h 0m,0.0
45,89673875,Olivia BAKER,01,Week 01 - No Data,0.0,0h 0m,0.0
46,89673875,Olivia BAKER,02,Week 02 - No Data,0.0,0h 0m,0.0
47,89673875,Olivia BAKER,03,Week 03 - No Data,0.0,0h 0m,0.0
48,89673875,Olivia BAKER,04,Week 04 - No Data,0.0,0h 0m,0.0
49,89673875,Olivia BAKER,05,Week 05 - No Data,0.0,0h 0m,0.0
50,89673875,Olivia BAKER,06,Week 06 - No Data,0.0,0h 0m,0.0
51,89673875,Olivia BAKER,07,Week 07 - No Data,0.0,0h 0m,0.0
52,89673875,Olivia BAKER,08,Week 08 - No Data,0.0,0h 0m,0.0
53,89673875,Olivia BAKER,09,Week 09 - No Data,0.0,0h 0m,0.0
54,89673875,Olivia BAKER,10,Week 10 - No Data,0.0,0h 0m,0.0
55,89673875,Olivia BAKER,11,Week 11 - No Data,0.0,0h 0m,0.0
56,89673875,Olivia BAKER,12,Week 12 - No Data,0.0,0h 0m,0.0
57,89673875,Olivia BAKER,13,Week 13 - No Data,0.0,0h 0m,0.0
58,89673875,Olivia BAKER,14,Week 14 - No Data,0.0,0h 0m,0.0
59,89673875,Olivia BAKER,15,Week 15 - No Data,0.0,0h 0m,0.0
60,89673875,Olivia BAKER,16,Week 16 - No Data,0.0,0h 0m,0.0
61,89673875,Olivia BAKER,17,Week 17 - No Data,0.0,0h 0m,0.0
62,89673875,Olivia BAKER,18,Week 18 - No Data,0.0,0h 0m,0.0
63,89673875,Olivia BAKER,19,Week 19 - No Data,0.0,0h 0m,0.0
64,89673875,Olivia BAKER,20,Week 20 - No Data,0.0,0h 0m,0.0
65,89673875,Olivia BAKER,21,Week 21 - No Data,0.0,0h 0m,0.0
66,89673875,Olivia BAKER,22,Week 22 - No Data,0.0,0h 0m,0.0
67,89673875,Olivia BAKER,23,Week 23 - No Data,0.0,0h 0m,0.0
68,89673875,Olivia BAKER,24,Week 24 - No Data,0.0,0h 0m,0.0
69,89673875,Olivia BAKER,25,Week 25 - No Data,0.0,0h 0m,0.0
70,89673875,Olivia BAKER,26,Week 26 - No Data,0.0,0h 0m,0.0
71,89673875,Olivia BAKER,27,Week 27 - No Data,0.0,0h 0m,0.0
72,89673875,Olivia BAKER,28,Week 28 - No Data,0.0,0h 0m,0.0
73,89673875,Olivia BAKER,29,Week 29 - No Data,0.0,0h 0m,0.0
74,89673875,Olivia BAKER,30,Week 30 - No Data,0.0,0h 0m,0.0
75,89673875,Olivia BAKER,31,Week 31 - No Data,0.0,0h 0m,0.0
76,89673875,Olivia BAKER,32,Week 32 - No Data,0.0,0h 0m,0.0
77,89673875,Olivia BAKER,33,Week 33 - No Data,0.0,0h 0m,0.0
78,89673875,Olivia BAKER,34,Activities for 19 Aug 2024 - 25 Aug 2024,15.610598,2h 21m,178.30800000000002
79,89673875,Olivia BAKER,35,Activities for 26 Aug 2024 - 1 Sep 2024,32.347734,4h 47m,270.9672
80,89673875,Olivia BAKER,36,Activities for 2 Sep 2024 - 8 Sep 2024,35.888282000000004,3h 43m,340.76640000000003
