,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,28193745,Tanner MAIER,01,Activities for 1 Jan 2024 - 7 Jan 2024,74.35150800000001,6h 5m,227.99040000000002
1,28193745,Tanner MAIER,02,Activities for 8 Jan 2024 - 14 Jan 2024,89.96210599999999,7h 1m,249.936
2,28193745,Tanner MAIER,03,Activities for 15 Jan 2024 - 21 Jan 2024,74.995244,6h 26m,88.08720000000001
3,28193745,Tanner MAIER,04,Activities for 22 Jan 2024 - 28 Jan 2024,68.718818,5h 10m,307.848
4,28193745,Tanner MAIER,05,Activities for 29 Jan 2024 - 4 Feb 2024,74.83431,6h 36m,302.0568
5,28193745,Tanner MAIER,06,Activities for 5 Feb 2024 - 11 Feb 2024,63.890798000000004,4h 52m,257.86080000000004
6,28193745,Tanner MAIER,07,Activities for 12 Feb 2024 - 18 Feb 2024,41.360037999999996,3h 7m,221.89440000000002
7,28193745,Tanner MAIER,08,Week 08 - No Data,0.0,0h 0m,0.0
8,28193745,Tanner MAIER,09,Activities for 26 Feb 2024 - 3 Mar 2024,40.716302,3h 27m,227.07600000000002
9,28193745,Tanner MAIER,10,Activities for 4 Mar 2024 - 10 Mar 2024,64.85640199999999,5h 5m,339.85200000000003
10,28193745,Tanner MAIER,11,Activities for 11 Mar 2024 - 17 Mar 2024,75.15617800000001,5h 51m,534.0096
11,28193745,Tanner MAIER,12,Activities for 18 Mar 2024 - 24 Mar 2024,83.524746,6h 55m,455.06640000000004
12,28193745,Tanner MAIER,13,Activities for 25 Mar 2024 - 31 Mar 2024,81.432604,7h 2m,284.988
13,28193745,Tanner MAIER,14,Activities for 1 Apr 2024 - 7 Apr 2024,81.59353800000001,6h 45m,270.0528
14,28193745,Tanner MAIER,15,Activities for 8 Apr 2024 - 14 Apr 2024,64.3736,4h 43m,327.0504
15,28193745,Tanner MAIER,16,Activities for 15 Apr 2024 - 21 Apr 2024,66.30480800000001,5h 7m,282.8544
16,28193745,Tanner MAIER,17,Activities for 22 Apr 2024 - 28 Apr 2024,73.54683800000001,5h 24m,334.06080000000003
17,28193745,Tanner MAIER,18,Activities for 29 Apr 2024 - 5 May 2024,92.53705,7h 35m,391.0584
18,28193745,Tanner MAIER,19,Activities for 6 May 2024 - 12 May 2024,73.064036,5h 22m,413.9184
19,28193745,Tanner MAIER,20,Activities for 13 May 2024 - 19 May 2024,98.00880599999999,6h 58m,445.92240000000004
20,28193745,Tanner MAIER,21,Activities for 20 May 2024 - 26 May 2024,100.58375,7h 20m,487.9848
21,28193745,Tanner MAIER,22,Activities for 27 May 2024 - 2 Jun 2024,64.695468,4h 48m,232.86720000000003
22,28193745,Tanner MAIER,23,Activities for 3 Jun 2024 - 9 Jun 2024,64.85640199999999,4h 56m,291.9984
23,28193745,Tanner MAIER,24,Activities for 10 Jun 2024 - 16 Jun 2024,60.511184,4h 25m,214.88400000000001
24,28193745,Tanner MAIER,25,Activities for 17 Jun 2024 - 23 Jun 2024,97.686938,7h 21m,423.9768
25,28193745,Tanner MAIER,26,Activities for 24 Jun 2024 - 30 Jun 2024,80.627934,6h 9m,270.9672
26,28193745,Tanner MAIER,27,Activities for 1 Jul 2024 - 7 Jul 2024,80.627934,6h 3m,445.92240000000004
27,28193745,Tanner MAIER,28,Activities for 8 Jul 2024 - 14 Jul 2024,71.293762,5h 16m,274.0152
28,28193745,Tanner MAIER,29,Activities for 15 Jul 2024 - 21 Jul 2024,61.637722,4h 39m,391.9728
29,28193745,Tanner MAIER,30,Activities for 22 Jul 2024 - 28 Jul 2024,67.10947800000001,5h 7m,255.1176
30,28193745,Tanner MAIER,31,Activities for 29 Jul 2024 - 4 Aug 2024,41.84284,3h 3m,295.9608
31,28193745,Tanner MAIER,32,Activities for 5 Aug 2024 - 11 Aug 2024,4.9889540000000006,0h 29m,39.0144
32,28193745,Tanner MAIER,33,Activities for 12 Aug 2024 - 18 Aug 2024,4.82802,0h 23m,42.976800000000004
33,28193745,Tanner MAIER,34,Activities for 19 Aug 2024 - 25 Aug 2024,44.739652,3h 50m,319.1256
34,28193745,Tanner MAIER,35,Activities for 26 Aug 2024 - 1 Sep 2024,57.93624,5h 11m,248.1072
35,28193745,Tanner MAIER,36,Activities for 2 Sep 2024 - 8 Sep 2024,66.626676,5h 32m,359.96880000000004
36,28193745,Tanner MAIER,37,Activities for 9 Sep 2024 - 15 Sep 2024,76.44365,6h 16m,342.90000000000003
37,28193745,Tanner MAIER,38,Activities for 16 Sep 2024 - 22 Sep 2024,66.948544,5h 48m,266.0904
38,28193745,Tanner MAIER,39,Activities for 23 Sep 2024 - 29 Sep 2024,80.467,6h 56m,321.8688
39,28193745,Tanner MAIER,40,Activities for 30 Sep 2024 - 6 Oct 2024,94.468258,7h 52m,744.0168
40,28193745,Tanner MAIER,41,Activities for 7 Oct 2024 - 13 Oct 2024,97.043202,8h 2m,775.1064
