,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,45537525,Thomas BRIDGER,01,Activities for 1 Jan 2024 - 7 Jan 2024,60.189316,4h 25m,174.04080000000002
1,45537525,Thomas BRIDGER,02,Activities for 8 Jan 2024 - 14 Jan 2024,104.285232,8h 2m,634.8984
2,45537525,Thomas BRIDGER,03,Activities for 15 Jan 2024 - 21 Jan 2024,73.064036,5h 56m,383.1336
3,45537525,Thomas BRIDGER,04,Activities for 22 Jan 2024 - 28 Jan 2024,120.378632,9h 43m,864.1080000000001
4,45537525,Thomas BRIDGER,05,Activities for 29 Jan 2024 - 4 Feb 2024,80.78886800000001,6h 35m,430.98720000000003
5,45537525,Thomas BRIDGER,06,Activities for 5 Feb 2024 - 11 Feb 2024,87.226228,6h 10m,484.9368
6,45537525,Thomas BRIDGER,07,Activities for 12 Feb 2024 - 18 Feb 2024,64.695468,5h 18m,376.1232
7,45537525,Thomas BRIDGER,08,Activities for 19 Feb 2024 - 25 Feb 2024,60.189316,4h 23m,309.9816
8,45537525,Thomas BRIDGER,09,Activities for 26 Feb 2024 - 3 Mar 2024,102.51495800000001,7h 56m,403.86
9,45537525,Thomas BRIDGER,10,Activities for 4 Mar 2024 - 10 Mar 2024,120.86143399999999,9h 43m,812.9016
10,45537525,Thomas BRIDGER,11,Activities for 11 Mar 2024 - 17 Mar 2024,74.512442,5h 26m,438.91200000000003
11,45537525,Thomas BRIDGER,12,Activities for 18 Mar 2024 - 24 Mar 2024,114.745942,8h 3m,765.048
12,45537525,Thomas BRIDGER,13,Activities for 25 Mar 2024 - 31 Mar 2024,129.55187,9h 0m,352.95840000000004
13,45537525,Thomas BRIDGER,14,Activities for 1 Apr 2024 - 7 Apr 2024,87.70903,6h 8m,479.7552
14,45537525,Thomas BRIDGER,15,Activities for 8 Apr 2024 - 14 Apr 2024,114.10220600000001,8h 24m,403.86
15,45537525,Thomas BRIDGER,16,Activities for 15 Apr 2024 - 21 Apr 2024,107.82578,7h 56m,488.8992
16,45537525,Thomas BRIDGER,17,Activities for 22 Apr 2024 - 28 Apr 2024,112.81473399999999,8h 29m,744.9312
17,45537525,Thomas BRIDGER,18,Activities for 29 Apr 2024 - 5 May 2024,73.064036,5h 14m,424.8912
18,45537525,Thomas BRIDGER,19,Activities for 6 May 2024 - 12 May 2024,81.110736,6h 17m,479.1456
19,45537525,Thomas BRIDGER,20,Activities for 13 May 2024 - 19 May 2024,85.134086,6h 36m,559.9176
